Motif;StartMeasure;EndMeasure
Geschwisterliebe;3;3.888
Geschwisterliebe;4;4.888
Geschwisterliebe;5;6.111
Geschwisterliebe;5.666;6.777
Geschwisterliebe;6.333;7.444
Geschwisterliebe;7;8.444
Geschwisterliebe;10;10.888
Geschwisterliebe;11;11.888
Geschwisterliebe;12;13.111
Geschwisterliebe;12.666;13.777
Geschwisterliebe;13.333;14.444
Geschwisterliebe;14;15.222
Geschwisterliebe;17;17.888
Geschwisterliebe;21;21.888
Geschwisterliebe;22;22.888
Geschwisterliebe;25;26.888
Geschwisterliebe;27;28.888
Geschwisterliebe;31;32.111
Geschwisterliebe;31.666;32.777
Geschwisterliebe;32.333;33.444
Geschwisterliebe;33;34.111
Geschwisterliebe;33.666;34.777
Geschwisterliebe;46;47.888
Geschwisterliebe;48;49.888
Geschwisterliebe;649.75;651.75
Geschwisterliebe;651.75;653.75
Geschwisterliebe;899.75;902.999
Geschwisterliebe;902;904.75
Geschwisterliebe;1158.833;1159.888
Geschwisterliebe;1159.888;1160.888
Geschwisterliebe;1160.888;1161.777
Geschwisterliebe;1161.888;1162.777
Geschwisterliebe;1162.888;1163.888
Geschwisterliebe;1163.888;1164.888
Geschwisterliebe;1164.888;1165.777
Geschwisterliebe;1165.888;1166.777
Geschwisterliebe;1167;1167.777
Geschwisterliebe;1167.333;1168.444
Geschwisterliebe;1168;1169.111
Geschwisterliebe;1168.666;1169.777
Geschwisterliebe;1169.333;1170.111
Geschwisterliebe;1170;1170.333
Geschwisterliebe;1170.333;1170.666
Geschwisterliebe;1170.666;1170.999
Geschwisterliebe;1180;1180.888
Geschwisterliebe;1181;1181.888
Geschwisterliebe;1184;1184.888
Geschwisterliebe;1185;1185.888
Geschwisterliebe;1186;1186.777
Geschwisterliebe;1186.333;1187.444
Geschwisterliebe;1187;1188.111
Geschwisterliebe;1187.666;1188.777
Geschwisterliebe;1191;1191.888
Geschwisterliebe;1192;1192.888
Geschwisterliebe;1195;1195.777
Geschwisterliebe;1195.333;1196.444
Geschwisterliebe;1196;1197.111
Geschwisterliebe;1196.666;1197.777
Geschwisterliebe;1197.333;1198.444
Geschwisterliebe;1198;1199.111
Geschwisterliebe;1198.666;1199.777
Geschwisterliebe;1202.333;1202.888
Geschwisterliebe;1202.666;1203.666
Geschwisterliebe;1204.333;1204.888
Geschwisterliebe;1204.666;1205.777
Geschwisterliebe;1210;1210.666
Geschwisterliebe;1211;1211.666
Geschwisterliebe;1212;1212.888
Geschwisterliebe;1213;1213.777
Geschwisterliebe;1214;1214.888
Geschwisterliebe;1215;1215.777
Geschwisterliebe;1216;1216.888
Geschwisterliebe;1217;1217.555
Geschwisterliebe;1217.555;1218.222
Geschwisterliebe;1218.222;1218.888
Geschwisterliebe;1218.888;1219.777
Geschwisterliebe;1219.333;1220.222
Geschwisterliebe;1220.333;1221.111
Geschwisterliebe;1220.666;1221.777
Geschwisterliebe;1221.333;1222.111
Geschwisterliebe;1224.333;1225.222
Geschwisterliebe;1227.333;1228.833
Geschwisterliebe;1240;1240.999
Geschwisterliebe;1241;1241.999
Geschwisterliebe;1242;1242.999
Geschwisterliebe;1243;1243.999
Geschwisterliebe;1244;1244.999
Geschwisterliebe;1245;1245.999
Geschwisterliebe;1248;1250.666
Geschwisterliebe;1250.666;1252.666
Geschwisterliebe;1252.666;1254.666
Geschwisterliebe;1267.666;1269.333
Geschwisterliebe;1269.666;1271.666
Geschwisterliebe;1271.666;1272.999
Geschwisterliebe;1273.666;1274.999
Geschwisterliebe;1277.666;1278.999
Geschwisterliebe;1281.666;1282.999
Geschwisterliebe;1289.333;1289.999
Geschwisterliebe;1290;1290.666
Geschwisterliebe;1435;1438.999
Geschwisterliebe;1439;1441.999
Geschwisterliebe;1442;1445.333
Geschwisterliebe;1447;1450.666
Geschwisterliebe;1452;1455.5
Geschwisterliebe;1673.25;1673.999
Geschwisterliebe;1673.75;1674.5
Geschwisterliebe;1674.5;1675.25
Geschwisterliebe;1676;1676.75
Geschwisterliebe;1677;1677.75
Geschwisterliebe;1677.5;1678.25
Geschwisterliebe;1702;1702.75
Geschwisterliebe;1702.5;1703.5
Geschwisterliebe;1717;1717.75
Geschwisterliebe;1723.5;1724.25
Geschwisterliebe;1725.5;1726.25
Geschwisterliebe;1737;1737.75
Geschwisterliebe;1737.5;1738.25
Geschwisterliebe;1748.5;1749.25
Geschwisterliebe;1750.5;1751.25
Geschwisterliebe;1827;1827.75
Geschwisterliebe;1827.5;1828.25
Geschwisterliebe;1828;1828.75
Geschwisterliebe;1828.5;1829.25
Geschwisterliebe;1835;1836.25
Geschwisterliebe;1835.5;1837.25
Geschwisterliebe;1836.5;1838.25
Geschwisterliebe;1837.5;1839.25
Geschwisterliebe;1843;1843.5
Geschwisterliebe;1843.25;1843.999
Geschwisterliebe;1843.75;1844.5
Geschwisterliebe;1844.25;1844.999
Geschwisterliebe;1844.75;1845.5
Geschwisterliebe;1845.25;1845.999
Geschwisterliebe;1886;1887.25
Geschwisterliebe;1886.5;1888.25
Geschwisterliebe;1887.5;1889.125
Geschwisterliebe;1889.5;1890.75
Geschwisterliebe;1890.5;1891.125
Liebe;193;194.999
Liebe;195;196.999
Liebe;240;241.999
Liebe;241.666;243.999
Liebe;244;245.999
Liebe;245;246.166
Liebe;247;248.999
Liebe;653.75;656.25
Liebe;655.5;658.25
Liebe;657.5;660.999
Liebe;1229;1230.999
Liebe;1230.666;1232.5
Liebe;1232;1233.5
Liebe;1233;1234.333
Liebe;1234;1235.333
Liebe;1235;1236.999
Liebe;1236;1237.999
Liebe;1312.666;1314.333
Liebe;1314.666;1316.333
Liebe;1320;1321.666
Liebe;1321.666;1323.666
Liebe;1381.333;1383.833
Liebe;1454;1456.999
Liebe;1457;1458.5
Liebe;1458;1459.5
Liebe;1459;1460.666
Liebe;1460.666;1462.999
Liebe;1602;1603.5
Liebe;1603.25;1604.375
Liebe;1849;1850.625
Liebe;1850.25;1851.625
Liebe;1851;1852.625
Liebe;1852;1852.999
Liebe;1856;1856.999
Nibelungenhass;953.875;954.833
Nibelungenhass;954.875;955.833
Nibelungenhass;955.875;956.833
Nibelungenhass;956.875;957.833
Nibelungenhass;957.875;958.833
Nibelungenhass;958.875;959.833
Nibelungenhass;959.875;960.833
Nibelungenhass;960.875;961.833
Nibelungenhass;967.875;968.833
Nibelungenhass;968.875;969.875
Nibelungenhass;968.875;969.833
Nibelungenhass;969.875;970.833
Nibelungenhass;970.875;971.875
Nibelungenhass;971.875;972.875
Riesen;800;800.5
Riesen;802.5;802.999
Ring;367;369.25
Ring;369;371.5
Ring;710;711.999
Ring;778.5;780.25
Ring;781;782.999
Ring;787.5;788.875
Ring;788.875;790.625
Ring;797.5;798.999
Ring;895.75;897.25
Schicksal;1462;1464.25
Schicksal;1466;1468.25
Schicksal;1474;1476.25
Schicksal;1478;1480.25
Schicksal;1491;1493.25
Schicksal;1495;1497.25
Schicksal;1503;1505.25
Schicksal;1506;1508.25
Schicksal;1517;1519.25
Schicksal;1520;1522.25
Schicksal;1523;1524.75
Schicksal;1524;1525.5
Schicksal;1618;1619.875
Schicksal;1620;1622.25
Schicksal;1628;1629.625
Schicksal;1636;1637.75
Schicksal;1638;1639.75
Schicksal;1650;1651.999
Schicksal;1657;1658.875
Schicksal;1659;1660.999
Schicksal;1709.5;1710.375
Schicksal;1845.75;1847.875
Schicksal;1848;1849.875
Schicksal;1861;1862.999
Schicksal;2000;2001.875
Schicksal;2002;2004.125
Schicksal;2015;2016.625
Schicksal;2017;2018.625
Schicksal;2019;2022.5
Schwert;0.888;2.999
Schwert;7.888;9.999
Schwert;19.888;21.888
Schwert;41.888;43.999
Schwert;273;274.999
Schwert;356;358.5
Schwert;409;410.999
Schwert;518;519.999
Schwert;922.375;924.999
Schwert;1024;1025.999
Schwert;1346;1347.5
Schwert;1422.875;1424.875
Schwert;1663.375;1665.999
Schwert;1768.938;1770.25
Schwert;1896.938;1897.999
Schwert;1899;1900.188
Schwert;1969.875;1971.999
Schwert;1973.875;1975.5
Schwert;1976.875;1978.25
Schwert;1983.5;1986.375
Schwert;1987.938;1988.875
Unmuth;417.5;419.875
Unmuth;421.5;423.875
Unmuth;425.5;427.875
Unmuth;429.5;431.5
Unmuth;431;432.5
Unmuth;438.5;440.875
Unmuth;478.5;482.875
Unmuth;487.5;490.875
Unmuth;496.5;498.25
Unmuth;503.5;506.25
Unmuth;510.5;512.375
Unmuth;512.5;514.375
Unmuth;514.5;516.5
Unmuth;516;517.5
Unmuth;562.5;564.999
Unmuth;584.5;586.5
Unmuth;586;587.5
Unmuth;587;588.999
Unmuth;591.5;593.75
Unmuth;595.5;597.75
Unmuth;599.5;601.75
Unmuth;602.5;604.75
Unmuth;605.5;607.999
Unmuth;687.5;690.999
Unmuth;701.75;702.999
Unmuth;816.25;817.25
Unmuth;822.75;823.75
Unmuth;836.75;837.75
Unmuth;839.75;840.938
Unmuth;847.25;848.375
Unmuth;848.25;849.375
Unmuth;849.25;850.375
Unmuth;850.25;851.25
Unmuth;882.25;883.125
Unmuth;884.25;885.125
Unmuth;1107.5;1109.625
Unmuth;1114.5;1117.25
Unmuth;1140.666;1142.833
Unmuth;1150.333;1152.833
Unmuth;2038.5;2040.875
Vertrag;364;366.25
Vertrag;402;404.25
Vertrag;558;560.25
Vertrag;813.313;814.5
Vertrag;1044;1046.999
Vertrag;1988;1990.999
Vertrag;2030;2032.25
Walhall-b;1539;1540.875
Walhall-b;1541;1542.999
Walhall-b;1558;1559.652
Walhall-b;1559;1560.999
Walhall-b;1574;1575.25
