Act,Motif,StartMeasure,EndMeasure
A,Nibelungen,1478.0,1478.999
A,Nibelungen,1479.0,1479.999
A,Nibelungen,1853.0,1853.999
A,Nibelungen,1854.0,1854.999
A,Nibelungen,1855.0,1855.999
A,Nibelungen,1856.0,1856.999
A,Nibelungen,1857.0,1857.999
A,Nibelungen,1858.0,1858.999
A,Nibelungen,1860.0,1860.999
A,Nibelungen,1861.0,1861.999
A,Nibelungen,1862.0,1862.999
A,Nibelungen,1863.0,1863.999
A,Nibelungen,1864.0,1864.999
A,Nibelungen,1865.0,1865.999
A,Nibelungen,1866.0,1866.999
A,Nibelungen,1867.0,1867.999
A,Nibelungen,1868.0,1868.999
A,Nibelungen,1869.0,1869.999
A,Nibelungen,1870.0,1870.999
A,Nibelungen,1871.0,1871.999
A,Nibelungen,1872.0,1872.999
A,Nibelungen,1873.0,1873.999
A,Nibelungen,1874.0,1874.999
A,Nibelungen,1875.0,1875.999
A,Nibelungen,1876.0,1876.999
A,Nibelungen,1877.0,1877.999
A,Nibelungen,1878.0,1878.999
A,Nibelungen,1879.0,1879.999
A,Nibelungen,1880.0,1880.999
A,Nibelungen,1881.0,1881.999
A,Nibelungen,1882.0,1882.999
A,Nibelungen,1883.0,1883.999
A,Nibelungen,1884.0,1884.999
A,Nibelungen,1885.0,1885.999
A,Nibelungen,1886.0,1886.999
A,Nibelungen,1887.0,1887.999
A,Nibelungen,1888.0,1888.999
A,Nibelungen,1889.0,1889.999
A,Nibelungen,2014.0,2014.999
A,Nibelungen,2015.0,2015.999
A,Nibelungen,2017.0,2017.999
A,Nibelungen,2018.0,2018.999
A,Nibelungen,2019.0,2019.999
A,Nibelungen,2020.0,2020.999
A,Nibelungen,2021.0,2021.999
A,Nibelungen,2022.0,2022.999
A,Nibelungen,2023.0,2023.999
A,Nibelungen,2024.0,2024.999
A,Nibelungen,2025.0,2025.999
A,Nibelungen,2026.0,2026.999
A,Nibelungen,2027.0,2027.999
A,Nibelungen,2028.0,2028.999
A,Nibelungen,2029.0,2029.999
A,Nibelungen,2030.0,2030.999
A,Nibelungen,2031.0,2031.999
A,Nibelungen,2032.0,2032.999
A,Nibelungen,2033.0,2033.999
A,Nibelungen,2034.0,2034.999
A,Nibelungen,2038.0,2038.999
A,Nibelungen,2039.0,2039.999
A,Nibelungen,2040.0,2040.999
A,Nibelungen,2084.0,2084.999
A,Nibelungen,2085.0,2085.999
A,Nibelungen,2086.0,2086.999
A,Nibelungen,2087.0,2087.999
A,Nibelungen,2088.0,2088.999
A,Nibelungen,2089.0,2089.999
A,Nibelungen,2090.0,2090.999
A,Nibelungen,2091.0,2091.999
A,Nibelungen,2092.0,2092.999
A,Nibelungen,2093.0,2093.999
A,Nibelungen,2094.0,2094.999
A,Nibelungen,2095.0,2095.999
A,Nibelungen,2096.0,2096.999
A,Nibelungen,2097.0,2097.999
A,Nibelungen,2098.0,2098.999
A,Nibelungen,2099.0,2099.999
A,Nibelungen,2100.0,2100.999
A,Nibelungen,2101.0,2101.999
A,Nibelungen,2102.0,2102.999
A,Nibelungen,2103.0,2103.999
A,Nibelungen,2104.0,2104.999
A,Nibelungen,2105.0,2105.999
A,Nibelungen,2106.0,2106.999
A,Nibelungen,2107.0,2107.999
A,Nibelungen,2108.0,2108.999
A,Nibelungen,2109.0,2109.999
A,Nibelungen,2110.0,2110.999
A,Nibelungen,2111.0,2111.999
A,Nibelungen,2112.0,2112.999
A,Nibelungen,2113.0,2113.999
A,Nibelungen,2114.0,2114.999
A,Nibelungen,2115.0,2115.999
A,Nibelungen,2116.0,2116.999
A,Nibelungen,2117.0,2117.999
A,Nibelungen,2118.0,2118.999
A,Nibelungen,2119.0,2119.999
A,Nibelungen,2120.0,2120.999
A,Nibelungen,2121.0,2121.999
A,Nibelungen,2122.0,2122.999
A,Nibelungen,2123.0,2123.999
A,Nibelungen,2124.0,2124.999
A,Nibelungen,2136.25,2137.166
A,Nibelungen,2140.25,2141.166
A,Nibelungen,2144.25,2145.75
A,Nibelungen,2155.5,2156.999
A,Nibelungen,2221.0,2221.999
A,Nibelungen,2222.0,2222.999
A,Nibelungen,2223.0,2223.999
A,Nibelungen,2224.0,2224.999
A,Nibelungen,2234.0,2234.999
A,Nibelungen,2235.0,2235.999
A,Nibelungen,2236.0,2236.999
A,Nibelungen,2237.0,2237.999
A,Nibelungen,2238.0,2238.999
A,Nibelungen,2239.0,2239.999
A,Nibelungen,2240.0,2240.999
A,Nibelungen,2241.0,2241.999
A,Nibelungen,2242.0,2242.999
A,Nibelungen,2243.0,2243.999
A,Nibelungen,2244.0,2244.999
A,Nibelungen,2245.0,2245.999
A,Nibelungen,2246.0,2246.999
A,Nibelungen,2247.0,2247.999
A,Nibelungen,2248.0,2248.999
A,Nibelungen,2249.0,2249.999
A,Nibelungen,2250.0,2250.999
A,Nibelungen,2251.0,2251.999
A,Nibelungen,2312.0,2312.999
A,Nibelungen,2313.0,2313.999
A,Nibelungen,2314.0,2314.999
A,Nibelungen,2315.0,2315.999
A,Nibelungen,2316.0,2316.999
A,Nibelungen,2317.0,2317.999
A,Nibelungen,2318.0,2318.999
A,Nibelungen,2319.0,2319.999
A,Nibelungen,2554.666,2556.5
A,Nibelungen,2556.666,2558.5
A,Nibelungen,2558.666,2560.5
A,Nibelungen,2560.666,2562.5
A,Nibelungen,2573.666,2575.5
A,Nibelungen,2575.666,2577.5
A,Nibelungen,2577.666,2579.5
A,Nibelungen,2579.666,2580.999
A,Nibelungen,2649.0,2649.999
A,Nibelungen,2650.0,2650.999
A,Nibelungen,2767.0,2767.999
A,Nibelungen,2768.0,2768.999
A,Nibelungen,2769.0,2769.999
A,Nibelungen,2770.0,2770.999
A,Nibelungen,2771.0,2771.999
A,Nibelungen,2772.0,2772.999
A,Nibelungen,2773.0,2773.999
A,Nibelungen,2774.0,2774.999
A,Nibelungen,2775.0,2775.999
A,Nibelungen,2776.0,2776.999
A,Nibelungen,2777.0,2777.999
A,Nibelungen,2778.0,2778.999
A,Nibelungen,2779.0,2779.999
A,Nibelungen,2780.0,2780.999
A,Nibelungen,2781.0,2781.999
A,Nibelungen,2782.0,2782.999
A,Nibelungen,2783.0,2783.999
A,Nibelungen,2784.0,2784.999
A,Nibelungen,2785.0,2785.999
A,Nibelungen,2786.0,2786.999
A,Nibelungen,2926.0,2926.999
A,Nibelungen,2927.0,2927.999
A,Nibelungen,2928.0,2928.999
A,Nibelungen,2929.0,2929.999
A,Nibelungen,2930.0,2930.999
A,Nibelungen,2931.0,2931.999
A,Nibelungen,2932.0,2932.999
A,Nibelungen,2933.0,2933.999
A,Nibelungen,2934.0,2934.999
A,Nibelungen,2938.0,2938.999
A,Nibelungen,2939.0,2939.999
A,Nibelungen,2940.0,2940.999
A,Nibelungen,2941.0,2941.999
A,Nibelungen,2942.0,2942.999
A,Nibelungen,2943.0,2943.999
A,Nibelungen,2944.0,2944.999
A,Nibelungen,2945.0,2945.999
A,Nibelungen,2946.0,2946.999
A,Nibelungen,2947.0,2947.999
A,Nibelungen,2948.0,2948.999
A,Nibelungen,2949.0,2949.999
A,Nibelungen,2950.0,2950.999
A,Nibelungen,2951.0,2951.999
A,Nibelungen,2952.0,2952.999
A,Nibelungen,2953.0,2953.999
A,Nibelungen,2954.0,2954.999
A,Nibelungen,2955.0,2955.999
A,Nibelungen,2956.0,2956.999
A,Nibelungen,2957.0,2957.999
A,Nibelungen,2958.0,2958.999
A,Nibelungen,2959.0,2959.999
A,Nibelungen,2960.0,2960.999
A,Nibelungen,2961.0,2961.999
A,Nibelungen,2962.0,2962.999
A,Nibelungen,2963.0,2963.999
A,Nibelungen,2964.0,2964.999
A,Nibelungen,2965.0,2965.999
A,Nibelungen,2966.0,2966.999
A,Nibelungen,2967.0,2967.999
A,Nibelungen,2968.0,2968.999
A,Nibelungen,2969.0,2969.999
A,Nibelungen,2972.0,2972.999
A,Nibelungen,2973.0,2973.999
A,Nibelungen,2974.0,2974.999
A,Nibelungen,2975.0,2975.999
A,Nibelungen,2976.0,2976.999
A,Nibelungen,2977.0,2977.999
A,Nibelungen,2978.0,2978.999
A,Nibelungen,2979.0,2979.999
A,Nibelungen,2980.0,2980.999
A,Nibelungen,2981.0,2981.999
A,Nibelungen,2982.0,2982.999
A,Nibelungen,3325.5,3326.5
A,Nibelungen,3327.5,3328.5
A,Nibelungen,3329.5,3330.5
A,Nibelungen,3331.0,3331.999
A,Nibelungen,3332.0,3332.999
A,Nibelungen,3333.0,3333.999
A,Nibelungen,3336.0,3336.999
A,Nibelungen,3338.0,3338.999
A,Nibelungen,3339.0,3339.999
A,Nibelungen,3340.0,3340.999
A,Nibelungen,3341.0,3341.999
A,Nibelungen,3342.0,3342.999
A,Nibelungen,3343.0,3343.999
A,Nibelungen,3344.0,3344.999
A,Nibelungen,3345.0,3345.5
A,Nibelungen,3356.0,3356.999
A,Nibelungen,3357.0,3357.999
A,Nibelungen,3371.0,3371.999
A,Nibelungen,3372.0,3372.999
A,Nibelungen,3373.0,3373.999
A,Nibelungen,3374.0,3374.999
A,Nibelungen,3407.0,3407.999
A,Nibelungen,3408.0,3408.999
A,Nibelungen,3584.5,3584.999
A,Nibelungen,3585.5,3585.999
A,Nibelungen,3586.5,3586.999
A,Nibelungen,3587.5,3587.999
A,Nibelungen,3589.5,3589.999
A,Nibelungen,3590.5,3590.999
A,Nibelungenhass,3116.875,3117.833
A,Nibelungenhass,3118.875,3119.833
A,Nibelungenhass,3120.875,3121.833
A,Nibelungenhass,3121.875,3122.833
A,Nibelungenhass,3122.875,3123.833
A,Nibelungenhass,3123.875,3124.833
A,Nibelungenhass,3140.875,3141.833
A,Nibelungenhass,3141.875,3142.833
A,Nibelungenhass,3142.875,3143.833
A,Nibelungenhass,3143.875,3144.833
A,Nibelungenhass,3144.875,3145.833
A,Nibelungenhass,3145.875,3146.833
A,Nibelungenhass,3146.875,3147.833
A,Nibelungenhass,3147.875,3148.833
A,Nibelungenhass,3148.875,3149.833
A,Nibelungenhass,3149.875,3150.833
A,Nibelungenhass,3150.875,3151.833
A,Nibelungenhass,3151.875,3152.833
A,Nibelungenhass,3232.875,3233.916
A,Nibelungenhass,3233.875,3234.916
A,Nibelungenhass,3234.875,3235.916
A,Nibelungenhass,3235.875,3236.916
A,Nibelungenhass,3490.875,3491.833
A,Nibelungenhass,3491.875,3492.833
A,Nibelungenhass,3492.875,3493.833
A,Nibelungenhass,3597.875,3598.5
A,Nibelungenhass,3598.375,3598.999
A,Nibelungenhass,3598.875,3599.5
A,Nibelungenhass,3599.375,3599.999
A,Nibelungenhass,3626.875,3627.833
A,Nibelungenhass,3627.875,3628.833
A,Nibelungenhass,3628.875,3629.833
A,Nibelungenhass,3629.875,3630.833
A,Nibelungenhass,3630.875,3631.5
A,Nibelungenhass,3631.375,3631.999
A,Nibelungenhass,3631.875,3632.5
A,Nibelungenhass,3632.375,3632.999
A,Nibelungenhass,3632.875,3633.5
A,Nibelungenhass,3633.375,3633.999
A,Nibelungenhass,3633.875,3634.5
A,Nibelungenhass,3634.375,3634.999
A,Riesen,835.0,835.375
A,Riesen,933.0,933.875
A,Riesen,934.0,934.75
A,Riesen,962.0,962.75
A,Riesen,963.0,963.75
A,Riesen,964.0,964.75
A,Riesen,965.0,965.75
A,Riesen,966.0,966.75
A,Riesen,984.0,986.999
A,Riesen,987.0,989.5
A,Riesen,989.0,990.999
A,Riesen,996.0,998.999
A,Riesen,999.0,1000.999
A,Riesen,1009.0,1010.999
A,Riesen,1091.0,1091.999
A,Riesen,1092.0,1092.999
A,Riesen,1126.0,1126.999
A,Riesen,1127.0,1127.999
A,Riesen,1129.0,1129.999
A,Riesen,1131.0,1131.999
A,Riesen,1152.0,1152.999
A,Riesen,1154.0,1154.999
A,Riesen,1314.0,1314.999
A,Riesen,1315.0,1315.999
A,Riesen,1587.0,1588.25
A,Riesen,1590.0,1590.999
A,Riesen,1595.0,1596.5
A,Riesen,1601.0,1602.25
A,Riesen,2795.0,2795.999
A,Riesen,2796.0,2796.999
A,Riesen,2797.0,2797.999
A,Riesen,2798.0,2798.999
A,Riesen,2803.0,2803.999
A,Riesen,2804.0,2804.999
A,Riesen,2805.0,2805.999
A,Riesen,2806.0,2806.999
A,Riesen,2811.0,2811.625
A,Riesen,2812.0,2812.625
A,Riesen,2813.0,2813.999
A,Riesen,2814.0,2814.999
A,Riesen,2815.0,2815.5
A,Riesen,2816.0,2816.5
A,Riesen,2817.0,2817.999
A,Riesen,2818.0,2818.999
A,Riesen,3208.0,3208.999
A,Riesen,3209.0,3209.999
A,Riesen,3210.0,3210.999
A,Riesen,3211.0,3211.999
A,Riesen,3212.0,3212.999
A,Riesen,3213.0,3213.999
A,Riesen,3214.0,3214.999
A,Riesen,3215.0,3215.999
A,Riesen,3216.0,3216.999
A,Riesen,3217.0,3217.999
A,Riesen,3218.0,3218.999
A,Riesen,3219.0,3219.999
A,Riesen,3220.0,3220.999
A,Riesen,3221.0,3221.999
A,Riesen,3222.0,3222.999
A,Riesen,3223.0,3223.999
A,Riesen,3224.0,3224.999
A,Riesen,3225.0,3225.999
A,Riesen,3226.0,3226.999
A,Riesen,3227.0,3227.999
A,Riesen,3228.0,3228.999
A,Riesen,3229.0,3229.999
A,Riesen,3230.0,3230.999
A,Riesen,3264.0,3264.999
A,Riesen,3309.0,3309.999
A,Riesen,3310.0,3310.999
A,Riesen,3311.0,3311.999
A,Riesen,3312.0,3312.999
A,Riesen,3313.0,3313.999
A,Riesen,3320.0,3320.5
A,Riesen,3321.0,3321.5
A,Riesen,3322.0,3322.5
A,Riesen,3323.0,3323.5
A,Riesen,3335.0,3335.999
A,Riesen,3336.0,3336.999
A,Riesen,3337.0,3337.999
A,Riesen,3338.0,3338.999
A,Riesen,3356.0,3356.5
A,Riesen,3357.0,3357.5
A,Riesen,3358.0,3358.5
A,Riesen,3584.0,3584.5
A,Riesen,3585.0,3585.5
A,Riesen,3586.0,3586.5
A,Riesen,3587.0,3587.5
A,Riesen,3588.0,3588.999
A,Riesen,3589.0,3589.999
A,Riesen,3590.0,3590.999
A,Riesen,3591.0,3591.999
A,Riesen,3592.0,3592.999
A,Riesen,3635.0,3635.5
A,Riesen,3635.5,3635.999
A,Riesen,3636.0,3636.5
A,Riesen,3636.5,3636.999
A,Ring,600.0,601.555
A,Ring,602.0,603.111
A,Ring,623.0,624.333
A,Ring,663.0,664.666
A,Ring,665.0,666.666
A,Ring,667.0,668.888
A,Ring,669.0,670.888
A,Ring,699.0,700.333
A,Ring,753.0,754.999
A,Ring,757.0,758.999
A,Ring,761.0,762.999
A,Ring,763.0,765.25
A,Ring,791.0,792.888
A,Ring,793.0,794.888
A,Ring,859.0,860.999
A,Ring,862.0,864.999
A,Ring,1392.0,1393.999
A,Ring,1394.0,1395.833
A,Ring,1451.0,1452.555
A,Ring,1453.0,1454.555
A,Ring,1455.0,1455.999
A,Ring,1457.0,1458.999
A,Ring,1459.0,1460.888
A,Ring,1461.0,1462.888
A,Ring,1463.0,1464.888
A,Ring,1465.0,1466.888
A,Ring,1491.0,1492.999
A,Ring,1493.0,1494.999
A,Ring,1501.0,1502.888
A,Ring,1503.0,1504.888
A,Ring,1514.0,1515.999
A,Ring,1544.0,1545.999
A,Ring,1546.0,1547.999
A,Ring,1596.5,1597.999
A,Ring,1631.0,1632.75
A,Ring,1633.0,1634.999
A,Ring,1767.0,1769.25
A,Ring,1797.0,1798.999
A,Ring,1849.0,1849.999
A,Ring,1851.0,1851.999
A,Ring,1997.0,1998.999
A,Ring,1999.0,2000.999
A,Ring,2076.0,2081.5
A,Ring,2161.0,2162.999
A,Ring,2163.0,2164.999
A,Ring,2166.0,2167.999
A,Ring,2168.0,2169.999
A,Ring,2201.0,2202.999
A,Ring,2203.0,2204.999
A,Ring,2288.0,2290.999
A,Ring,2304.0,2304.999
A,Ring,2305.0,2305.999
A,Ring,2306.0,2306.999
A,Ring,2307.0,2307.999
A,Ring,2308.0,2308.999
A,Ring,2309.0,2309.999
A,Ring,2310.0,2310.999
A,Ring,2311.0,2311.999
A,Ring,2408.0,2409.999
A,Ring,2410.0,2411.999
A,Ring,2416.0,2417.166
A,Ring,2569.0,2571.999
A,Ring,2752.0,2753.166
A,Ring,2753.0,2754.166
A,Ring,2754.0,2755.166
A,Ring,2755.0,2756.166
A,Ring,2756.0,2757.166
A,Ring,2757.0,2758.166
A,Ring,2758.0,2759.166
A,Ring,2759.0,2760.166
A,Ring,2760.0,2761.166
A,Ring,2761.0,2762.166
A,Ring,2762.0,2763.166
A,Ring,2763.0,2764.166
A,Ring,2764.0,2764.999
A,Ring,2902.25,2905.25
A,Ring,2918.0,2920.999
A,Ring,2994.25,2996.125
A,Ring,2996.25,2997.75
A,Ring,2997.75,2999.999
A,Ring,3048.0,3049.999
A,Ring,3049.0,3050.999
A,Ring,3068.75,3071.25
A,Ring,3104.0,3107.25
A,Ring,3136.5,3138.75
A,Ring,3138.75,3140.75
A,Ring,3431.0,3431.999
A,Ring,3432.0,3432.999
A,Ring,3433.0,3433.999
A,Ring,3505.0,3508.25
A,Ring,3600.0,3600.999
A,Ring,3601.0,3601.999
A,Ring,3602.0,3602.999
A,Ring,3604.0,3604.999
A,Ring,3605.0,3605.999
A,Ring,3612.75,3614.999
A,Ring,3639.25,3641.25
A,Ring,3641.25,3643.25
A,Ring,3660.0,3663.999
A,Ring,3763.0,3764.999
A,Ring,3765.0,3766.999
A,Ring,3767.0,3768.999
A,Ring,3769.0,3770.999
A,Ring,3807.0,3808.333
A,Ring,3809.0,3810.833
A,Ring,3811.0,3812.833
A,Ring,3813.0,3813.999
A,Ring,3814.0,3814.999
A,Ring,3815.0,3816.666
A,Schwert,3778.833,3780.999
A,Schwert,3784.0,3785.999
A,Vertrag,831.25,833.999
A,Vertrag,837.25,840.25
A,Vertrag,841.25,843.25
A,Vertrag,903.25,905.5
A,Vertrag,990.25,992.875
A,Vertrag,1013.25,1015.875
A,Vertrag,1027.25,1029.875
A,Vertrag,1034.0,1036.875
A,Vertrag,1049.0,1051.875
A,Vertrag,1163.5,1165.75
A,Vertrag,1263.625,1265.5
A,Vertrag,3083.625,3085.999
A,Vertrag,3547.625,3549.75
A,Walhall-b,770.0,770.999
A,Walhall-b,772.0,772.999
A,Walhall-b,773.0,773.999
A,Walhall-b,774.0,774.999
A,Walhall-b,775.0,775.999
A,Walhall-b,776.0,776.999
A,Walhall-b,777.0,777.999
A,Walhall-b,778.0,778.999
A,Walhall-b,780.0,780.999
A,Walhall-b,782.0,782.999
A,Walhall-b,795.0,795.999
A,Walhall-b,796.0,796.999
A,Walhall-b,805.0,805.999
A,Walhall-b,807.0,807.999
A,Walhall-b,808.0,808.999
A,Walhall-b,809.0,809.999
A,Walhall-b,810.0,810.999
A,Walhall-b,811.0,811.999
A,Walhall-b,812.0,812.999
A,Walhall-b,813.0,813.999
A,Walhall-b,815.0,815.999
A,Walhall-b,817.0,817.999
A,Walhall-b,819.0,819.999
A,Walhall-b,890.0,890.999
A,Walhall-b,891.0,891.999
A,Walhall-b,892.0,892.999
A,Walhall-b,1001.0,1001.875
A,Walhall-b,1004.0,1005.25
A,Walhall-b,1006.0,1006.999
A,Walhall-b,1086.0,1086.688
A,Walhall-b,1207.0,1208.25
A,Walhall-b,1211.0,1212.25
A,Walhall-b,1226.0,1226.999
A,Walhall-b,1228.0,1228.999
A,Walhall-b,1229.0,1229.999
A,Walhall-b,1230.0,1230.999
A,Walhall-b,1232.0,1232.999
A,Walhall-b,1603.0,1603.875
A,Walhall-b,2476.0,2476.999
A,Walhall-b,2477.0,2477.999
A,Walhall-b,2478.0,2478.999
A,Walhall-b,2479.0,2479.999
A,Walhall-b,2485.0,2485.999
A,Walhall-b,2486.0,2486.999
A,Walhall-b,2518.0,2518.833
A,Walhall-b,3657.0,3657.625
A,Walhall-b,3658.0,3658.625
A,Walhall-b,3659.0,3659.999
A,Walhall-b,3734.0,3734.999
A,Walhall-b,3736.0,3736.999
A,Walhall-b,3737.0,3737.999
A,Walhall-b,3738.0,3738.999
A,Walhall-b,3739.0,3739.999
A,Walhall-b,3740.0,3740.999
A,Walhall-b,3741.0,3741.999
A,Walhall-b,3742.0,3742.999
A,Walhall-b,3744.0,3744.999
A,Walhall-b,3746.0,3746.999
A,Walhall-b,3749.0,3749.999
A,Walhall-b,3750.0,3750.999
A,Walhall-b,3751.0,3751.999
A,Walhall-b,3752.0,3752.999
A,Walhall-b,3754.0,3754.999
A,Walhall-b,3756.0,3756.999
A,Walhall-b,3757.0,3757.999
A,Walhall-b,3758.0,3758.999
A,Walhall-b,3794.0,3794.999
A,Walhall-b,3796.0,3796.999
A,Walhall-b,3797.0,3797.999
A,Walhall-b,3798.0,3798.999
A,Walhall-b,3799.0,3799.999
A,Walhall-b,3800.0,3800.999
A,Walhall-b,3801.0,3801.999
A,Walhall-b,3802.0,3802.999
A,Walhall-b,3804.0,3804.999
A,Walhall-b,3843.0,3843.999
A,Walhall-b,3844.0,3844.999
A,Walhall-b,3845.0,3845.999
A,Walhall-b,3846.0,3846.999
A,Walhall-b,3847.0,3847.999
A,Walhall-b,3848.0,3848.999
A,Walhall-b,3849.0,3849.999
A,Walhall-b,3850.0,3850.999
A,Walhall-b,3851.0,3851.999
A,Walhall-b,3852.0,3852.999
A,Walhall-b,3853.0,3853.999
A,Walhall-b,3854.0,3854.999
A,Walhall-b,3873.0,3873.999
A,Walhall-b,3874.0,3874.999
A,Walhall-b,3875.0,3875.999
A,Walhall-b,3876.0,3876.999
A,Walhall-b,3877.0,3877.999
A,Walhall-b,3878.0,3878.999
A,Walhall-b,3879.0,3879.999
A,Walhall-b,3880.0,3880.999
B-1,Geschwisterliebe,212.0,215.833
B-1,Geschwisterliebe,295.0,298.833
B-1,Geschwisterliebe,300.0,301.666
