Act,Motif,StartMeasure,EndMeasure
B-1,Geschwisterliebe,305.0,308.833
B-1,Geschwisterliebe,307.0,309.333
B-1,Geschwisterliebe,425.875,427.375
B-1,Geschwisterliebe,751.0,754.5
B-1,Geschwisterliebe,757.0,760.833
B-1,Geschwisterliebe,759.0,762.833
B-1,Geschwisterliebe,761.0,763.999
B-1,Geschwisterliebe,1299.0,1300.333
B-1,Geschwisterliebe,1301.0,1302.666
B-1,Geschwisterliebe,1305.0,1307.166
B-1,Geschwisterliebe,1312.0,1313.666
B-1,Geschwisterliebe,1316.0,1317.833
B-1,Geschwisterliebe,1317.0,1318.833
B-1,Liebe,216.0,217.5
B-1,Liebe,217.0,218.5
B-1,Liebe,287.0,288.5
B-1,Liebe,291.0,292.5
B-1,Liebe,292.0,293.5
B-1,Liebe,293.0,294.5
B-1,Liebe,333.0,335.5
B-1,Liebe,335.0,337.999
B-1,Liebe,376.0,377.5
B-1,Liebe,377.0,378.5
B-1,Liebe,378.0,379.5
B-1,Liebe,468.25,469.625
B-1,Liebe,469.25,470.999
B-1,Liebe,562.0,563.5
B-1,Liebe,563.0,564.5
B-1,Liebe,592.0,593.625
B-1,Liebe,826.625,827.999
B-1,Liebe,829.625,831.5
B-1,Liebe,1136.0,1137.999
B-1,Liebe,1138.0,1139.999
B-1,Liebe,1144.0,1145.999
B-1,Liebe,1146.0,1147.999
B-1,Liebe,1148.0,1149.999
B-1,Liebe,1150.0,1151.999
B-1,Liebe,1157.0,1158.333
B-1,Liebe,1159.0,1160.333
B-1,Liebe,1163.0,1164.666
B-1,Liebe,1178.0,1179.999
B-1,Liebe,1180.0,1181.666
B-1,Liebe,1194.0,1195.666
B-1,Liebe,1198.0,1199.666
B-1,Liebe,1212.0,1213.25
B-1,Liebe,1238.0,1239.5
B-1,Liebe,1239.0,1240.666
B-1,Liebe,1251.0,1252.999
B-1,Liebe,1252.0,1253.999
B-1,Liebe,1320.0,1321.999
B-1,Liebe,1469.5,1471.875
B-1,Liebe,1471.5,1473.75
B-1,Liebe,1491.0,1492.625
B-1,Liebe,1492.0,1493.166
B-1,Liebe,1502.0,1503.125
B-1,Liebe,1502.5,1504.125
B-1,Liebe,1503.5,1504.5
B-1,Schwert,763.833,765.875
B-1,Schwert,765.875,767.999
B-1,Schwert,770.0,772.625
B-1,Schwert,791.0,791.999
B-1,Schwert,799.0,799.999
B-1,Schwert,803.0,804.25
B-1,Schwert,806.0,807.999
B-1,Schwert,848.875,850.999
B-1,Schwert,856.875,858.999
B-1,Schwert,862.875,864.999
B-1,Schwert,869.875,872.25
B-1,Schwert,877.875,879.999
B-1,Schwert,879.875,881.999
B-1,Schwert,888.875,890.999
B-1,Schwert,900.0,901.999
B-1,Schwert,909.875,911.999
B-1,Schwert,949.875,951.999
B-1,Schwert,985.833,988.333
B-1,Schwert,987.833,989.999
B-1,Schwert,989.833,991.999
B-1,Schwert,991.833,993.999
B-1,Schwert,993.833,995.666
B-1,Schwert,997.833,999.999
B-1,Schwert,1008.875,1010.999
B-1,Schwert,1322.833,1324.666
B-1,Schwert,1324.833,1326.666
B-1,Schwert,1385.0,1385.999
B-1,Schwert,1387.0,1388.375
B-1,Schwert,1390.875,1392.25
B-1,Schwert,1392.875,1395.5
B-1,Schwert,1437.0,1439.5
B-1,Schwert,1439.75,1441.75
B-1,Schwert,1462.875,1465.25
B-1,Schwert,1497.875,1499.875
B-1,Schwert,1499.875,1501.999
B-1,Vertrag,431.25,433.999
B-1,Vertrag,813.0,815.125
B-1,Vertrag,1393.0,1395.5
B-1,Walhall-b,557.0,558.666
B-1,Walhall-b,964.0,964.999
B-1,Walhall-b,966.0,966.999
B-1,Walhall-b,967.0,967.999
B-1,Walhall-b,968.0,968.999
B-1,Walhall-b,969.0,969.999
B-1,Walhall-b,970.0,970.999
B-1,Walhall-b,971.0,971.999
B-1,Walhall-b,972.0,972.999
B-1,Walhall-b,974.0,974.999
B-1,Walhall-b,976.0,976.999
B-1,Walhall-b,1013.0,1013.999
B-1,Walhall-b,1015.0,1015.999
B-1,Walhall-b,1017.0,1017.999
B-1,Walhall-b,1019.0,1019.999
B-1,Walhall-b,1270.0,1270.999
B-1,Walhall-b,1272.0,1272.999
B-1,Walhall-b,1273.0,1273.999
B-1,Walhall-b,1274.0,1274.999
B-1,Walhall-b,1275.0,1275.999
B-1,Walhall-b,1276.0,1276.999
B-1,Walhall-b,1328.0,1328.999
B-1,Walhall-b,1330.0,1330.999
B-1,Walhall-b,1332.0,1332.999
B-1,Walhall-b,1334.0,1334.999
B-1,Walhall-b,1336.0,1336.999
B-1,Walhall-b,1338.0,1338.999
B-1,Walhall-b,1340.0,1340.999
B-1,Walhall-b,1363.75,1364.25
B-1,Walhall-b,1364.25,1364.75
B-1,Walhall-b,1364.75,1365.5
B-2,Geschwisterliebe,3.0,3.888
B-2,Geschwisterliebe,4.0,4.888
B-2,Geschwisterliebe,5.0,6.111
B-2,Geschwisterliebe,5.666,6.777
B-2,Geschwisterliebe,6.333,7.444
B-2,Geschwisterliebe,7.0,8.444
B-2,Geschwisterliebe,10.0,10.888
B-2,Geschwisterliebe,11.0,11.888
B-2,Geschwisterliebe,12.0,13.111
B-2,Geschwisterliebe,12.666,13.777
B-2,Geschwisterliebe,13.333,14.444
B-2,Geschwisterliebe,14.0,15.222
B-2,Geschwisterliebe,17.0,17.888
B-2,Geschwisterliebe,21.0,21.888
B-2,Geschwisterliebe,22.0,22.888
B-2,Geschwisterliebe,25.0,26.888
B-2,Geschwisterliebe,27.0,28.888
B-2,Geschwisterliebe,31.0,32.111
B-2,Geschwisterliebe,31.666,32.777
B-2,Geschwisterliebe,32.333,33.444
B-2,Geschwisterliebe,33.0,34.111
B-2,Geschwisterliebe,33.666,34.777
B-2,Geschwisterliebe,46.0,47.888
B-2,Geschwisterliebe,48.0,49.888
B-2,Geschwisterliebe,649.75,651.75
B-2,Geschwisterliebe,651.75,653.75
B-2,Geschwisterliebe,899.75,902.999
B-2,Geschwisterliebe,902.0,904.75
B-2,Geschwisterliebe,1158.833,1159.888
B-2,Geschwisterliebe,1159.888,1160.888
B-2,Geschwisterliebe,1160.888,1161.777
B-2,Geschwisterliebe,1161.888,1162.777
B-2,Geschwisterliebe,1162.888,1163.888
B-2,Geschwisterliebe,1163.888,1164.888
B-2,Geschwisterliebe,1164.888,1165.777
B-2,Geschwisterliebe,1165.888,1166.777
B-2,Geschwisterliebe,1167.0,1167.777
B-2,Geschwisterliebe,1167.333,1168.444
B-2,Geschwisterliebe,1168.0,1169.111
B-2,Geschwisterliebe,1168.666,1169.777
B-2,Geschwisterliebe,1169.333,1170.111
B-2,Geschwisterliebe,1170.0,1170.333
B-2,Geschwisterliebe,1170.333,1170.666
B-2,Geschwisterliebe,1170.666,1170.999
B-2,Geschwisterliebe,1180.0,1180.888
B-2,Geschwisterliebe,1181.0,1181.888
B-2,Geschwisterliebe,1184.0,1184.888
B-2,Geschwisterliebe,1185.0,1185.888
B-2,Geschwisterliebe,1186.0,1186.777
B-2,Geschwisterliebe,1186.333,1187.444
B-2,Geschwisterliebe,1187.0,1188.111
B-2,Geschwisterliebe,1187.666,1188.777
B-2,Geschwisterliebe,1191.0,1191.888
B-2,Geschwisterliebe,1192.0,1192.888
B-2,Geschwisterliebe,1195.0,1195.777
B-2,Geschwisterliebe,1195.333,1196.444
B-2,Geschwisterliebe,1196.0,1197.111
B-2,Geschwisterliebe,1196.666,1197.777
B-2,Geschwisterliebe,1197.333,1198.444
B-2,Geschwisterliebe,1198.0,1199.111
B-2,Geschwisterliebe,1198.666,1199.777
B-2,Geschwisterliebe,1202.333,1202.888
B-2,Geschwisterliebe,1202.666,1203.666
B-2,Geschwisterliebe,1204.333,1204.888
B-2,Geschwisterliebe,1204.666,1205.777
B-2,Geschwisterliebe,1210.0,1210.666
B-2,Geschwisterliebe,1211.0,1211.666
B-2,Geschwisterliebe,1212.0,1212.888
B-2,Geschwisterliebe,1213.0,1213.777
B-2,Geschwisterliebe,1214.0,1214.888
B-2,Geschwisterliebe,1215.0,1215.777
B-2,Geschwisterliebe,1216.0,1216.888
B-2,Geschwisterliebe,1217.0,1217.555
B-2,Geschwisterliebe,1217.555,1218.222
B-2,Geschwisterliebe,1218.222,1218.888
B-2,Geschwisterliebe,1218.888,1219.777
B-2,Geschwisterliebe,1219.333,1220.222
B-2,Geschwisterliebe,1220.333,1221.111
B-2,Geschwisterliebe,1220.666,1221.777
B-2,Geschwisterliebe,1221.333,1222.111
B-2,Geschwisterliebe,1224.333,1225.222
B-2,Geschwisterliebe,1227.333,1228.833
B-2,Geschwisterliebe,1240.0,1240.999
B-2,Geschwisterliebe,1241.0,1241.999
B-2,Geschwisterliebe,1242.0,1242.999
B-2,Geschwisterliebe,1243.0,1243.999
B-2,Geschwisterliebe,1244.0,1244.999
B-2,Geschwisterliebe,1245.0,1245.999
B-2,Geschwisterliebe,1248.0,1250.666
B-2,Geschwisterliebe,1250.666,1252.666
B-2,Geschwisterliebe,1252.666,1254.666
B-2,Geschwisterliebe,1267.666,1269.333
B-2,Geschwisterliebe,1269.666,1271.666
B-2,Geschwisterliebe,1271.666,1272.999
B-2,Geschwisterliebe,1273.666,1274.999
B-2,Geschwisterliebe,1277.666,1278.999
B-2,Geschwisterliebe,1281.666,1282.999
B-2,Geschwisterliebe,1289.333,1289.999
B-2,Geschwisterliebe,1290.0,1290.666
B-2,Geschwisterliebe,1435.0,1438.999
B-2,Geschwisterliebe,1439.0,1441.999
B-2,Geschwisterliebe,1442.0,1445.333
B-2,Geschwisterliebe,1447.0,1450.666
B-2,Geschwisterliebe,1452.0,1455.5
B-2,Geschwisterliebe,1673.25,1673.999
B-2,Geschwisterliebe,1673.75,1674.5
B-2,Geschwisterliebe,1674.5,1675.25
B-2,Geschwisterliebe,1676.0,1676.75
B-2,Geschwisterliebe,1677.0,1677.75
B-2,Geschwisterliebe,1677.5,1678.25
B-2,Geschwisterliebe,1702.0,1702.75
B-2,Geschwisterliebe,1702.5,1703.5
B-2,Geschwisterliebe,1717.0,1717.75
B-2,Geschwisterliebe,1723.5,1724.25
B-2,Geschwisterliebe,1725.5,1726.25
B-2,Geschwisterliebe,1737.0,1737.75
B-2,Geschwisterliebe,1737.5,1738.25
B-2,Geschwisterliebe,1748.5,1749.25
B-2,Geschwisterliebe,1750.5,1751.25
B-2,Geschwisterliebe,1827.0,1827.75
B-2,Geschwisterliebe,1827.5,1828.25
B-2,Geschwisterliebe,1828.0,1828.75
B-2,Geschwisterliebe,1828.5,1829.25
B-2,Geschwisterliebe,1835.0,1836.25
B-2,Geschwisterliebe,1835.5,1837.25
B-2,Geschwisterliebe,1836.5,1838.25
B-2,Geschwisterliebe,1837.5,1839.25
B-2,Geschwisterliebe,1843.0,1843.5
B-2,Geschwisterliebe,1843.25,1843.999
B-2,Geschwisterliebe,1843.75,1844.5
B-2,Geschwisterliebe,1844.25,1844.999
B-2,Geschwisterliebe,1844.75,1845.5
B-2,Geschwisterliebe,1845.25,1845.999
B-2,Geschwisterliebe,1886.0,1887.25
B-2,Geschwisterliebe,1886.5,1888.25
B-2,Geschwisterliebe,1887.5,1889.125
B-2,Geschwisterliebe,1889.5,1890.75
B-2,Geschwisterliebe,1890.5,1891.125
B-2,Liebe,193.0,194.999
B-2,Liebe,195.0,196.999
B-2,Liebe,240.0,241.999
B-2,Liebe,241.666,243.999
B-2,Liebe,244.0,245.999
B-2,Liebe,245.0,246.166
B-2,Liebe,247.0,248.999
B-2,Liebe,653.75,656.25
B-2,Liebe,655.5,658.25
B-2,Liebe,657.5,660.999
B-2,Liebe,1229.0,1230.999
B-2,Liebe,1230.666,1232.5
B-2,Liebe,1232.0,1233.5
B-2,Liebe,1233.0,1234.333
B-2,Liebe,1234.0,1235.333
B-2,Liebe,1235.0,1236.999
B-2,Liebe,1236.0,1237.999
B-2,Liebe,1312.666,1314.333
B-2,Liebe,1314.666,1316.333
B-2,Liebe,1320.0,1321.666
B-2,Liebe,1321.666,1323.666
B-2,Liebe,1381.333,1383.833
B-2,Liebe,1454.0,1456.999
B-2,Liebe,1457.0,1458.5
B-2,Liebe,1458.0,1459.5
B-2,Liebe,1459.0,1460.666
B-2,Liebe,1460.666,1462.999
B-2,Liebe,1602.0,1603.5
B-2,Liebe,1603.25,1604.375
B-2,Liebe,1849.0,1850.625
B-2,Liebe,1850.25,1851.625
B-2,Liebe,1851.0,1852.625
B-2,Liebe,1852.0,1852.999
B-2,Liebe,1856.0,1856.999
B-2,Nibelungenhass,953.875,954.833
B-2,Nibelungenhass,954.875,955.833
B-2,Nibelungenhass,955.875,956.833
B-2,Nibelungenhass,956.875,957.833
B-2,Nibelungenhass,957.875,958.833
B-2,Nibelungenhass,958.875,959.833
B-2,Nibelungenhass,959.875,960.833
B-2,Nibelungenhass,960.875,961.833
B-2,Nibelungenhass,967.875,968.833
B-2,Nibelungenhass,968.875,969.875
B-2,Nibelungenhass,968.875,969.833
B-2,Nibelungenhass,969.875,970.833
B-2,Nibelungenhass,970.875,971.875
B-2,Nibelungenhass,971.875,972.875
B-2,Riesen,800.0,800.5
B-2,Riesen,802.5,802.999
B-2,Ring,367.0,369.25
B-2,Ring,369.0,371.5
B-2,Ring,710.0,711.999
B-2,Ring,778.5,780.25
B-2,Ring,781.0,782.999
B-2,Ring,787.5,788.875
B-2,Ring,788.875,790.625
B-2,Ring,797.5,798.999
B-2,Ring,895.75,897.25
B-2,Schicksal,1462.0,1464.25
B-2,Schicksal,1466.0,1468.25
B-2,Schicksal,1474.0,1476.25
B-2,Schicksal,1478.0,1480.25
B-2,Schicksal,1491.0,1493.25
B-2,Schicksal,1495.0,1497.25
B-2,Schicksal,1503.0,1505.25
B-2,Schicksal,1506.0,1508.25
B-2,Schicksal,1517.0,1519.25
B-2,Schicksal,1520.0,1522.25
B-2,Schicksal,1523.0,1524.75
B-2,Schicksal,1524.0,1525.5
B-2,Schicksal,1618.0,1619.875
B-2,Schicksal,1620.0,1622.25
B-2,Schicksal,1628.0,1629.625
B-2,Schicksal,1636.0,1637.75
B-2,Schicksal,1638.0,1639.75
B-2,Schicksal,1650.0,1651.999
B-2,Schicksal,1657.0,1658.875
B-2,Schicksal,1659.0,1660.999
B-2,Schicksal,1709.5,1710.375
B-2,Schicksal,1845.75,1847.875
B-2,Schicksal,1848.0,1849.875
B-2,Schicksal,1861.0,1862.999
B-2,Schicksal,2000.0,2001.875
B-2,Schicksal,2002.0,2004.125
B-2,Schicksal,2015.0,2016.625
B-2,Schicksal,2017.0,2018.625
B-2,Schicksal,2019.0,2022.5
B-2,Schwert,0.888,2.999
B-2,Schwert,7.888,9.999
B-2,Schwert,19.888,21.888
B-2,Schwert,41.888,43.999
B-2,Schwert,273.0,274.999
B-2,Schwert,356.0,358.5
B-2,Schwert,409.0,410.999
B-2,Schwert,518.0,519.999
B-2,Schwert,922.375,924.999
B-2,Schwert,1024.0,1025.999
B-2,Schwert,1346.0,1347.5
B-2,Schwert,1422.875,1424.875
B-2,Schwert,1663.375,1665.999
B-2,Schwert,1768.938,1770.25
B-2,Schwert,1896.938,1897.999
B-2,Schwert,1899.0,1900.188
B-2,Schwert,1969.875,1971.999
B-2,Schwert,1973.875,1975.5
B-2,Schwert,1976.875,1978.25
B-2,Schwert,1983.5,1986.375
B-2,Schwert,1987.938,1988.875
B-2,Unmuth,417.5,419.875
B-2,Unmuth,421.5,423.875
B-2,Unmuth,425.5,427.875
B-2,Unmuth,429.5,431.5
B-2,Unmuth,431.0,432.5
B-2,Unmuth,438.5,440.875
B-2,Unmuth,478.5,482.875
B-2,Unmuth,487.5,490.875
B-2,Unmuth,496.5,498.25
B-2,Unmuth,503.5,506.25
B-2,Unmuth,510.5,512.375
B-2,Unmuth,512.5,514.375
B-2,Unmuth,514.5,516.5
B-2,Unmuth,516.0,517.5
B-2,Unmuth,562.5,564.999
B-2,Unmuth,584.5,586.5
B-2,Unmuth,586.0,587.5
B-2,Unmuth,587.0,588.999
B-2,Unmuth,591.5,593.75
B-2,Unmuth,595.5,597.75
B-2,Unmuth,599.5,601.75
B-2,Unmuth,602.5,604.75
B-2,Unmuth,605.5,607.999
B-2,Unmuth,687.5,690.999
B-2,Unmuth,701.75,702.999
B-2,Unmuth,816.25,817.25
B-2,Unmuth,822.75,823.75
B-2,Unmuth,836.75,837.75
B-2,Unmuth,839.75,840.938
B-2,Unmuth,847.25,848.375
B-2,Unmuth,848.25,849.375
B-2,Unmuth,849.25,850.375
B-2,Unmuth,850.25,851.25
B-2,Unmuth,882.25,883.125
B-2,Unmuth,884.25,885.125
B-2,Unmuth,1107.5,1109.625
B-2,Unmuth,1114.5,1117.25
B-2,Unmuth,1140.666,1142.833
B-2,Unmuth,1150.333,1152.833
B-2,Unmuth,2038.5,2040.875
B-2,Vertrag,364.0,366.25
B-2,Vertrag,402.0,404.25
B-2,Vertrag,558.0,560.25
B-2,Vertrag,813.313,814.5
B-2,Vertrag,1044.0,1046.999
B-2,Vertrag,1988.0,1990.999
B-2,Vertrag,2030.0,2032.25
B-2,Walhall-b,1539.0,1540.875
B-2,Walhall-b,1541.0,1542.999
B-2,Walhall-b,1558.0,1559.652
B-2,Walhall-b,1559.0,1560.999
B-2,Walhall-b,1574.0,1575.25
B-3,Feuerzauber,1471.0,1471.999
B-3,Feuerzauber,1472.0,1472.999
B-3,Feuerzauber,1473.0,1473.999
B-3,Feuerzauber,1474.0,1474.999
B-3,Feuerzauber,1475.0,1476.5
B-3,Feuerzauber,1477.0,1478.5
B-3,Feuerzauber,1479.0,1479.999
B-3,Feuerzauber,1480.0,1480.999
B-3,Feuerzauber,1481.0,1481.999
B-3,Feuerzauber,1482.0,1482.999
B-3,Feuerzauber,1483.0,1483.999
B-3,Feuerzauber,1484.0,1484.999
B-3,Feuerzauber,1485.0,1485.999
B-3,Feuerzauber,1535.0,1535.999
B-3,Feuerzauber,1536.0,1536.999
B-3,Feuerzauber,1537.0,1537.999
B-3,Feuerzauber,1538.0,1538.999
B-3,Feuerzauber,1539.0,1540.25
B-3,Feuerzauber,1541.0,1542.25
B-3,Feuerzauber,1543.0,1543.999
B-3,Feuerzauber,1544.0,1544.999
B-3,Feuerzauber,1545.0,1545.5
B-3,Feuerzauber,1661.0,1662.25
B-3,Feuerzauber,1664.0,1665.25
B-3,Feuerzauber,1674.0,1675.5
B-3,Feuerzauber,1676.0,1677.25
B-3,Feuerzauber,1678.0,1679.5
B-3,Feuerzauber,1680.0,1681.25
B-3,Feuerzauber,1682.0,1683.25
B-3,Feuerzauber,1684.0,1684.999
B-3,Feuerzauber,1685.0,1685.999
B-3,Feuerzauber,1686.0,1686.999
B-3,Feuerzauber,1687.0,1687.999
B-3,Feuerzauber,1688.0,1688.999
B-3,Feuerzauber,1689.0,1689.999
B-3,Feuerzauber,1690.0,1690.999
B-3,Feuerzauber,1691.0,1691.999
B-3,Feuerzauber,1692.0,1692.999
B-3,Feuerzauber,1693.0,1693.999
B-3,Feuerzauber,1694.0,1694.999
B-3,Feuerzauber,1695.0,1695.999
B-3,Feuerzauber,1696.0,1696.999
B-3,Feuerzauber,1697.0,1697.999
B-3,Feuerzauber,1698.0,1698.999
B-3,Feuerzauber,1699.0,1699.999
B-3,Feuerzauber,1700.0,1700.999
B-3,Feuerzauber,1701.0,1701.999
B-3,Feuerzauber,1702.0,1702.999
B-3,Feuerzauber,1703.0,1703.999
B-3,Feuerzauber,1704.0,1704.999
B-3,Feuerzauber,1705.0,1705.999
B-3,Feuerzauber,1706.0,1706.999
B-3,Feuerzauber,1707.0,1707.999
B-3,Feuerzauber,1708.0,1708.999
B-3,Feuerzauber,1709.0,1709.999
B-3,Feuerzauber,1710.0,1710.999
B-3,Feuerzauber,1711.0,1711.999
B-3,Feuerzauber,1712.0,1712.999
B-3,Feuerzauber,1713.0,1713.999
B-3,Feuerzauber,1714.0,1714.999
B-3,Feuerzauber,1715.0,1715.999
B-3,Feuerzauber,1716.0,1716.999
B-3,Feuerzauber,1717.0,1717.999
B-3,Feuerzauber,1718.0,1718.999
B-3,Feuerzauber,1719.0,1719.999
B-3,Feuerzauber,1720.0,1720.999
B-3,Feuerzauber,1721.0,1721.999
B-3,Feuerzauber,1722.0,1722.999
B-3,Feuerzauber,1723.0,1723.999
B-3,Feuerzauber,1724.0,1724.999
B-3,Feuerzauber,1725.0,1725.999
B-3,Feuerzauber,1726.0,1726.999
B-3,Feuerzauber,1727.0,1727.999
B-3,Feuerzauber,1728.0,1728.999
B-3,Feuerzauber,1729.0,1729.999
B-3,Feuerzauber,1730.0,1730.999
B-3,Geschwisterliebe,239.0,242.999
B-3,Geschwisterliebe,354.0,354.875
B-3,Geschwisterliebe,487.0,488.666
B-3,Geschwisterliebe,489.0,490.666
B-3,Liebe,1323.0,1325.25
B-3,Ring,458.0,459.938
B-3,Ritt,5.333,5.999
B-3,Ritt,6.333,6.999
B-3,Ritt,7.333,7.999
B-3,Ritt,8.333,8.999
B-3,Ritt,9.333,9.999
B-3,Ritt,10.333,10.999
B-3,Ritt,11.333,11.999
B-3,Ritt,12.333,12.999
B-3,Ritt,16.333,16.999
B-3,Ritt,17.333,17.999
B-3,Ritt,18.333,18.999
B-3,Ritt,19.333,19.999
B-3,Ritt,23.333,23.999
B-3,Ritt,24.333,24.999
B-3,Ritt,25.333,25.999
B-3,Ritt,26.333,26.999
B-3,Ritt,27.333,27.999
B-3,Ritt,30.333,30.999
B-3,Ritt,31.333,31.999
B-3,Ritt,32.333,32.999
B-3,Ritt,36.333,36.999
B-3,Ritt,67.333,67.999
B-3,Ritt,68.333,68.999
B-3,Ritt,70.333,70.999
B-3,Ritt,71.333,71.999
B-3,Ritt,72.333,72.999
B-3,Ritt,103.333,103.999
B-3,Ritt,104.333,104.999
B-3,Ritt,105.333,105.999
B-3,Ritt,106.333,106.999
B-3,Ritt,107.333,107.999
B-3,Ritt,108.333,108.999
B-3,Ritt,109.333,109.999
B-3,Ritt,110.333,110.999
B-3,Ritt,111.333,111.999
B-3,Ritt,112.333,112.999
B-3,Ritt,113.333,113.999
B-3,Ritt,114.333,114.999
B-3,Ritt,115.333,115.999
B-3,Ritt,116.333,116.999
B-3,Ritt,117.333,117.999
B-3,Ritt,118.333,118.999
