Act,Motif,StartMeasure,EndMeasure
B-3,Ritt,119.333,119.999
B-3,Ritt,120.333,120.999
B-3,Ritt,121.333,121.999
B-3,Ritt,122.333,122.999
B-3,Ritt,216.333,216.999
B-3,Ritt,217.333,217.999
B-3,Ritt,218.333,218.999
B-3,Ritt,219.333,219.999
B-3,Ritt,220.333,220.999
B-3,Ritt,221.333,221.999
B-3,Ritt,222.333,222.999
B-3,Ritt,223.333,223.999
B-3,Ritt,224.333,224.999
B-3,Ritt,225.333,225.999
B-3,Ritt,226.333,226.999
B-3,Ritt,227.333,227.999
B-3,Ritt,228.333,228.999
B-3,Ritt,229.333,229.999
B-3,Ritt,230.333,230.999
B-3,Ritt,231.333,231.999
B-3,Ritt,232.333,232.999
B-3,Ritt,233.333,233.999
B-3,Ritt,234.333,234.999
B-3,Ritt,243.333,243.999
B-3,Ritt,244.333,244.999
B-3,Ritt,245.333,245.999
B-3,Ritt,248.333,248.999
B-3,Ritt,249.333,249.999
B-3,Ritt,250.333,250.999
B-3,Ritt,290.0,290.5
B-3,Ritt,290.5,290.999
B-3,Ritt,291.0,291.5
B-3,Ritt,291.5,291.999
B-3,Ritt,292.0,292.5
B-3,Ritt,292.5,292.999
B-3,Ritt,955.333,955.999
B-3,Ritt,956.333,956.999
B-3,Ritt,957.333,957.999
B-3,Ritt,958.333,958.999
B-3,Ritt,960.333,960.999
B-3,Ritt,961.333,961.999
B-3,Ritt,962.333,962.999
B-3,Ritt,964.333,964.999
B-3,Schicksal,1385.0,1386.999
B-3,Schicksal,1387.0,1388.999
B-3,Schicksal,1399.0,1400.875
B-3,Schicksal,1608.5,1609.999
B-3,Schicksal,1642.5,1643.5
B-3,Schicksal,1643.5,1644.999
B-3,Schicksal,1723.0,1724.625
B-3,Schicksal,1725.0,1726.999
B-3,Schwert,508.833,509.333
B-3,Schwert,530.916,533.5
B-3,Schwert,1379.875,1381.25
B-3,Siegfried,496.5,503.999
B-3,Siegfried,502.5,508.999
B-3,Siegfried,519.0,522.999
B-3,Siegfried,546.5,550.833
B-3,Siegfried,1356.875,1360.125
B-3,Siegfried,1367.875,1371.5
B-3,Siegfried,1441.625,1445.75
B-3,Siegfried,1548.75,1552.375
B-3,Siegfried,1693.75,1700.75
B-3,Siegfried,1701.75,1708.999
B-3,Unmuth,635.5,636.125
B-3,Unmuth,666.5,668.875
B-3,Unmuth,676.5,678.875
B-3,Unmuth,682.5,684.875
B-3,Unmuth,688.5,689.999
B-3,Unmuth,912.5,915.5
B-3,Unmuth,928.5,930.875
B-3,Unmuth,980.0,981.985
B-3,Unmuth,996.0,997.999
B-3,Unmuth,998.0,999.999
B-3,Unmuth,1000.0,1001.999
B-3,Unmuth,1027.833,1029.999
B-3,Unmuth,1031.166,1032.999
B-3,Unmuth,1032.166,1033.999
B-3,Unmuth,1033.166,1034.666
B-3,Unmuth,1034.166,1035.999
B-3,Unmuth,1036.166,1037.999
B-3,Unmuth,1038.166,1039.833
B-3,Unmuth,1046.0,1048.916
B-3,Unmuth,1069.0,1070.833
B-3,Unmuth,1073.0,1074.833
B-3,Unmuth,1099.0,1100.833
B-3,Unmuth,1101.0,1102.833
B-3,Unmuth,1103.0,1104.833
B-3,Unmuth,1181.0,1182.833
B-3,Vertrag,826.0,829.999
B-3,Vertrag,905.0,906.083
B-3,Vertrag,907.0,908.166
B-3,Vertrag,1464.25,1466.999
B-3,Vertrag,1647.0,1650.125
B-3,Vertrag,1659.0,1661.125
B-3,Waberlohe,1430.0,1431.125
B-3,Waberlohe,1431.0,1432.125
B-3,Waberlohe,1432.0,1433.125
B-3,Waberlohe,1433.0,1434.125
B-3,Waberlohe,1434.0,1435.125
B-3,Waberlohe,1435.0,1436.125
B-3,Waberlohe,1436.0,1437.125
B-3,Waberlohe,1437.0,1438.5
B-3,Waberlohe,1446.0,1447.125
B-3,Waberlohe,1447.0,1448.125
B-3,Waberlohe,1448.0,1449.125
B-3,Waberlohe,1449.0,1450.125
B-3,Waberlohe,1450.0,1451.125
B-3,Waberlohe,1451.0,1452.125
B-3,Waberlohe,1495.0,1496.5
B-3,Waberlohe,1496.0,1497.25
B-3,Waberlohe,1516.0,1517.999
B-3,Waberlohe,1518.0,1518.999
B-3,Waberlohe,1522.0,1523.999
B-3,Waberlohe,1524.0,1525.5
B-3,Waberlohe,1572.0,1573.999
B-3,Waberlohe,1573.0,1574.999
B-3,Waberlohe,1574.0,1575.875
B-3,Waberlohe,1575.0,1576.25
B-3,Waberlohe,1576.0,1577.5
B-3,Waberlohe,1577.0,1578.25
B-3,Waberlohe,1578.0,1579.25
B-3,Waberlohe,1579.0,1580.5
B-3,Waberlohe,1580.0,1580.625
B-3,Waberlohe,1580.5,1581.125
B-3,Waberlohe,1581.0,1581.625
B-3,Waberlohe,1581.5,1582.125
B-3,Waberlohe,1582.0,1582.625
B-3,Waberlohe,1582.5,1583.125
B-3,Waberlohe,1583.0,1583.999
B-3,Waberlohe,1583.0,1584.5
B-3,Waberlohe,1584.0,1584.999
B-3,Waberlohe,1584.5,1585.625
B-3,Waberlohe,1585.0,1585.75
B-3,Waberlohe,1591.0,1591.999
B-3,Waberlohe,1591.0,1592.5
B-3,Waberlohe,1592.0,1592.875
B-3,Waberlohe,1593.0,1593.999
B-3,Waberlohe,1598.0,1598.625
B-3,Waberlohe,1598.0,1598.999
B-3,Waberlohe,1601.5,1602.5
B-3,Waberlohe,1602.0,1602.999
B-3,Waberlohe,1603.0,1603.999
B-3,Waberlohe,1604.0,1604.625
B-3,Waberlohe,1604.5,1605.125
B-3,Waberlohe,1605.0,1605.625
B-3,Waberlohe,1606.0,1606.75
B-3,Waberlohe,1606.5,1607.875
B-3,Waberlohe,1608.0,1608.875
B-3,Waberlohe,1608.5,1609.25
B-3,Waberlohe,1626.5,1627.125
B-3,Waberlohe,1627.0,1627.625
B-3,Waberlohe,1627.5,1628.125
B-3,Waberlohe,1628.0,1628.625
B-3,Waberlohe,1628.5,1629.125
B-3,Waberlohe,1629.0,1629.625
B-3,Waberlohe,1629.5,1630.125
B-3,Waberlohe,1630.0,1630.625
B-3,Waberlohe,1630.5,1631.125
B-3,Waberlohe,1631.0,1631.625
B-3,Waberlohe,1631.5,1632.125
B-3,Waberlohe,1632.0,1632.625
B-3,Waberlohe,1632.5,1633.125
B-3,Waberlohe,1633.0,1633.625
B-3,Waberlohe,1634.0,1634.625
B-3,Waberlohe,1639.0,1639.625
B-3,Waberlohe,1639.5,1639.625
B-3,Waberlohe,1640.0,1640.625
B-3,Waberlohe,1640.5,1641.375
B-3,Waberlohe,1641.0,1641.675
B-3,Waberlohe,1641.5,1642.125
B-3,Waberlohe,1642.0,1642.999
B-3,Waberlohe,1643.0,1643.625
B-3,Waberlohe,1690.0,1691.25
B-3,Waberlohe,1691.0,1692.25
B-3,Waberlohe,1692.0,1693.25
B-3,Waberlohe,1693.0,1694.25
B-3,Waberlohe,1694.0,1695.25
B-3,Waberlohe,1695.0,1696.25
B-3,Waberlohe,1696.0,1697.25
B-3,Waberlohe,1697.0,1698.25
B-3,Waberlohe,1698.0,1699.25
B-3,Waberlohe,1699.0,1700.25
B-3,Waberlohe,1700.0,1701.25
B-3,Waberlohe,1701.0,1702.25
B-3,Waberlohe,1702.0,1703.25
B-3,Waberlohe,1703.0,1704.25
B-3,Waberlohe,1704.0,1705.25
B-3,Waberlohe,1705.0,1706.25
B-3,Waberlohe,1706.0,1707.25
B-3,Waberlohe,1707.0,1708.25
B-3,Waberlohe,1708.0,1709.25
B-3,Waberlohe,1709.0,1710.25
B-3,Waberlohe,1710.0,1711.25
B-3,Waberlohe,1711.0,1712.25
B-3,Waberlohe,1712.0,1713.25
B-3,Waberlohe,1713.0,1714.25
B-3,Waberlohe,1714.0,1715.25
B-3,Waberlohe,1715.0,1716.25
B-3,Waberlohe,1716.0,1717.25
B-3,Waberlohe,1717.0,1718.25
B-3,Waberlohe,1718.0,1719.25
B-3,Waberlohe,1719.0,1720.25
B-3,Waberlohe,1720.0,1721.25
B-3,Waberlohe,1721.0,1722.25
B-3,Waberlohe,1722.0,1723.625
C-1,Feuerzauber,2116.0,2117.25
C-1,Feuerzauber,2118.0,2119.25
C-1,Feuerzauber,2154.0,2155.25
C-1,Feuerzauber,2156.0,2157.25
C-1,Horn,252.0,253.5
C-1,Horn,255.0,256.5
C-1,Horn,258.0,258.999
C-1,Horn,259.0,259.999
C-1,Horn,260.0,260.5
C-1,Horn,260.5,260.999
C-1,Horn,261.0,261.5
C-1,Horn,261.5,261.999
C-1,Horn,262.0,263.5
C-1,Horn,266.0,266.999
C-1,Horn,267.0,267.999
C-1,Horn,268.0,269.5
C-1,Horn,271.0,271.999
C-1,Horn,272.0,272.999
C-1,Horn,273.0,273.999
C-1,Horn,274.0,274.999
C-1,Horn,275.0,275.999
C-1,Horn,276.0,276.999
C-1,Horn,282.0,282.999
C-1,Horn,283.0,283.999
C-1,Horn,284.0,284.5
C-1,Horn,284.5,284.999
C-1,Horn,285.0,285.5
C-1,Horn,285.5,285.999
C-1,Horn,286.0,286.999
C-1,Horn,287.0,287.999
C-1,Horn,288.5,288.999
C-1,Horn,289.5,289.999
C-1,Horn,305.0,307.999
C-1,Horn,539.0,540.999
C-1,Horn,2304.0,2305.5
C-1,Horn,2307.0,2308.5
C-1,Horn,2337.0,2338.5
C-1,Horn,2345.0,2345.999
C-1,Horn,2346.0,2346.999
C-1,Horn,2347.0,2348.5
C-1,Horn,2351.0,2351.999
C-1,Horn,2352.0,2352.999
C-1,Horn,2354.0,2355.5
C-1,Horn,2368.0,2369.5
C-1,Horn,2371.0,2372.5
C-1,Horn,2955.0,2957.999
C-1,Horn,2957.0,2959.999
C-1,Horn,2961.0,2963.999
C-1,Horn,2965.0,2967.999
C-1,Jugendkraft,342.0,343.999
C-1,Jugendkraft,344.0,345.999
C-1,Jugendkraft,346.0,346.999
C-1,Jugendkraft,347.0,347.999
C-1,Jugendkraft,348.0,348.999
C-1,Jugendkraft,349.0,349.999
C-1,Jugendkraft,354.0,355.999
C-1,Jugendkraft,358.0,359.999
C-1,Jugendkraft,362.0,362.999
C-1,Jugendkraft,363.0,363.999
C-1,Jugendkraft,364.0,364.999
C-1,Jugendkraft,365.0,365.999
C-1,Jugendkraft,366.0,366.999
C-1,Jugendkraft,367.0,367.999
C-1,Jugendkraft,368.0,368.999
C-1,Jugendkraft,369.0,369.999
C-1,Jugendkraft,370.0,370.999
C-1,Jugendkraft,371.0,371.999
C-1,Jugendkraft,372.0,372.999
C-1,Jugendkraft,373.0,373.999
C-1,Jugendkraft,374.0,375.999
C-1,Jugendkraft,378.0,379.999
C-1,Jugendkraft,380.0,381.999
C-1,Jugendkraft,382.0,382.999
C-1,Jugendkraft,383.0,383.999
C-1,Jugendkraft,402.0,403.999
C-1,Jugendkraft,406.0,407.999
C-1,Jugendkraft,408.0,409.999
C-1,Jugendkraft,410.0,410.999
C-1,Jugendkraft,411.0,411.999
C-1,Jugendkraft,412.0,412.999
C-1,Jugendkraft,413.0,413.999
C-1,Jugendkraft,418.0,419.999
C-1,Jugendkraft,420.0,421.999
C-1,Jugendkraft,422.0,423.999
C-1,Jugendkraft,424.0,425.999
C-1,Jugendkraft,426.0,427.999
C-1,Jugendkraft,428.0,429.999
C-1,Jugendkraft,430.0,431.999
C-1,Jugendkraft,432.0,433.999
C-1,Jugendkraft,462.0,463.999
C-1,Jugendkraft,494.0,495.999
C-1,Jugendkraft,608.333,609.666
C-1,Jugendkraft,615.333,616.666
C-1,Jugendkraft,622.333,623.666
C-1,Jugendkraft,629.333,630.666
C-1,Jugendkraft,631.333,631.999
C-1,Jugendkraft,632.0,632.999
C-1,Jugendkraft,633.0,633.999
C-1,Jugendkraft,634.0,634.999
C-1,Jugendkraft,635.0,635.999
C-1,Jugendkraft,636.0,636.999
C-1,Jugendkraft,637.0,637.999
C-1,Jugendkraft,638.0,638.999
C-1,Jugendkraft,639.0,639.999
C-1,Jugendkraft,640.0,640.999
C-1,Jugendkraft,641.0,641.999
C-1,Jugendkraft,662.0,663.999
C-1,Jugendkraft,664.0,665.999
C-1,Jugendkraft,674.0,675.999
C-1,Jugendkraft,852.666,853.333
C-1,Jugendkraft,918.0,919.999
C-1,Jugendkraft,920.0,921.999
C-1,Jugendkraft,922.0,923.999
C-1,Jugendkraft,1132.0,1133.999
C-1,Jugendkraft,1134.0,1135.999
C-1,Jugendkraft,1136.0,1137.999
C-1,Jugendkraft,1138.0,1139.999
C-1,Jugendkraft,1140.0,1141.999
C-1,Jugendkraft,1142.0,1143.999
C-1,Jugendkraft,1144.0,1145.999
C-1,Jugendkraft,1146.0,1147.999
C-1,Jugendkraft,1197.0,1197.999
C-1,Jugendkraft,1198.333,1199.666
C-1,Jugendkraft,1200.333,1201.666
C-1,Jugendkraft,1202.333,1203.666
C-1,Jugendkraft,1204.333,1204.999
C-1,Jugendkraft,1806.0,1807.999
C-1,Jugendkraft,1808.0,1809.999
C-1,Jugendkraft,1810.0,1811.999
C-1,Jugendkraft,1812.0,1812.999
C-1,Jugendkraft,1813.0,1813.999
C-1,Jugendkraft,1814.0,1814.999
C-1,Jugendkraft,1815.0,1815.999
C-1,Jugendkraft,1816.0,1816.999
C-1,Jugendkraft,1817.0,1817.999
C-1,Jugendkraft,1818.0,1819.999
C-1,Jugendkraft,1820.0,1821.999
C-1,Jugendkraft,1822.0,1823.999
C-1,Jugendkraft,1824.0,1825.999
C-1,Jugendkraft,1826.0,1827.999
C-1,Jugendkraft,1828.0,1829.999
C-1,Jugendkraft,1830.0,1831.999
C-1,Jugendkraft,1969.0,1969.999
C-1,Jugendkraft,1970.0,1970.999
C-1,Jugendkraft,1971.0,1971.999
C-1,Jugendkraft,1972.0,1972.999
C-1,Jugendkraft,1976.0,1976.999
C-1,Jugendkraft,1977.0,1977.999
C-1,Jugendkraft,1978.0,1978.999
C-1,Jugendkraft,1979.0,1979.999
C-1,Jugendkraft,1980.0,1980.999
C-1,Jugendkraft,1986.0,1986.5
C-1,Jugendkraft,1987.0,1987.5
C-1,Jugendkraft,1988.0,1988.999
C-1,Jugendkraft,2009.0,2009.5
C-1,Jugendkraft,2010.0,2010.5
C-1,Jugendkraft,2011.0,2011.5
C-1,Jugendkraft,2011.5,2011.999
C-1,Jugendkraft,2027.0,2027.5
C-1,Jugendkraft,2027.5,2027.999
C-1,Jugendkraft,2028.0,2028.498
C-1,Jugendkraft,2028.5,2028.997
C-1,Jugendkraft,2046.5,2046.999
C-1,Jugendkraft,2047.0,2047.5
C-1,Jugendkraft,2047.5,2047.999
C-1,Jugendkraft,2093.5,2093.999
C-1,Jugendkraft,2094.5,2094.999
C-1,Jugendkraft,2095.0,2095.5
C-1,Jugendkraft,2095.5,2095.999
C-1,Jugendkraft,2096.5,2096.999
C-1,Jugendkraft,2097.0,2097.5
C-1,Jugendkraft,2097.5,2097.999
C-1,Jugendkraft,2209.0,2209.999
C-1,Jugendkraft,2210.0,2210.999
C-1,Jugendkraft,2211.0,2211.999
C-1,Jugendkraft,2212.0,2212.999
C-1,Jugendkraft,2213.0,2213.999
C-1,Jugendkraft,2214.0,2214.999
C-1,Jugendkraft,2215.0,2215.999
C-1,Jugendkraft,2216.0,2216.999
C-1,Jugendkraft,2218.0,2218.999
C-1,Jugendkraft,2252.0,2253.999
C-1,Jugendkraft,2254.0,2255.999
C-1,Liebe,983.25,984.25
C-1,Liebe,984.25,985.625
C-1,Liebe,985.0,986.625
C-1,Liebe,986.0,987.25
C-1,Liebe,987.0,988.5
C-1,Liebe,989.0,990.25
C-1,Mime,434.0,434.999
C-1,Mime,435.0,435.999
C-1,Mime,436.0,436.999
C-1,Mime,437.0,437.999
C-1,Mime,438.0,438.999
C-1,Mime,439.0,439.999
C-1,Mime,440.0,440.999
C-1,Mime,441.0,441.999
C-1,Mime,442.0,442.999
C-1,Mime,443.0,443.999
C-1,Mime,444.0,444.999
C-1,Mime,445.0,445.999
C-1,Mime,446.0,446.999
C-1,Mime,447.0,447.999
C-1,Mime,448.0,448.999
C-1,Mime,449.0,449.999
C-1,Mime,468.0,468.999
C-1,Mime,470.0,470.999
C-1,Mime,472.0,472.999
C-1,Mime,473.0,473.999
C-1,Mime,474.0,474.999
C-1,Mime,475.0,475.999
C-1,Mime,476.0,476.999
C-1,Mime,477.0,477.999
C-1,Mime,478.0,478.999
C-1,Mime,479.0,479.999
C-1,Mime,480.0,480.999
C-1,Mime,481.0,481.999
C-1,Mime,482.0,482.999
C-1,Mime,483.0,483.999
C-1,Mime,484.0,484.999
C-1,Mime,485.0,485.999
C-1,Mime,486.0,486.999
C-1,Mime,487.0,487.999
C-1,Mime,490.0,490.999
C-1,Mime,491.0,491.999
C-1,Mime,492.0,492.999
C-1,Mime,493.0,493.999
C-1,Mime,500.0,500.5
C-1,Mime,500.5,500.999
C-1,Mime,501.0,501.5
C-1,Mime,501.5,501.999
C-1,Mime,502.0,502.5
C-1,Mime,502.5,502.999
C-1,Mime,503.0,503.5
C-1,Mime,503.5,503.999
C-1,Mime,504.0,504.5
C-1,Mime,504.5,504.999
C-1,Mime,505.0,505.5
C-1,Mime,505.5,505.999
C-1,Mime,506.0,506.5
C-1,Mime,506.5,506.999
C-1,Mime,507.0,507.5
C-1,Mime,508.0,508.5
C-1,Mime,509.0,509.5
C-1,Mime,510.0,510.5
C-1,Mime,511.0,511.5
C-1,Mime,511.5,511.999
C-1,Mime,513.0,513.999
C-1,Mime,515.0,515.999
C-1,Mime,517.0,517.999
C-1,Mime,519.0,519.999
C-1,Mime,521.0,521.999
C-1,Mime,523.0,523.999
C-1,Mime,525.0,525.999
C-1,Mime,527.0,527.999
C-1,Mime,529.0,529.999
C-1,Mime,531.0,531.999
C-1,Mime,533.0,533.999
C-1,Mime,535.0,535.999
C-1,Mime,537.0,537.999
C-1,Mime,539.0,539.999
C-1,Mime,541.0,541.999
C-1,Mime,543.0,543.999
C-1,Mime,546.0,546.999
C-1,Mime,547.0,547.999
C-1,Mime,551.0,551.999
C-1,Mime,552.0,552.999
C-1,Mime,553.0,553.999
C-1,Mime,554.0,554.999
C-1,Mime,555.0,555.999
C-1,Mime,558.0,558.999
C-1,Mime,559.0,559.999
C-1,Mime,560.0,560.999
C-1,Mime,561.0,561.999
C-1,Mime,562.0,562.999
C-1,Mime,563.0,563.999
C-1,Mime,564.0,564.999
C-1,Mime,565.0,565.999
C-1,Mime,566.0,566.999
C-1,Mime,567.0,567.999
C-1,Mime,569.0,569.999
C-1,Mime,571.0,571.999
C-1,Mime,573.0,573.999
C-1,Mime,574.0,574.999
C-1,Mime,576.0,576.999
C-1,Mime,578.333,578.999
C-1,Mime,579.0,579.999
C-1,Mime,580.333,580.999
C-1,Mime,581.0,581.999
C-1,Mime,582.333,582.999
C-1,Mime,584.333,584.999
C-1,Mime,586.333,586.999
C-1,Mime,588.333,588.999
C-1,Mime,589.333,589.999
C-1,Mime,610.0,610.999
C-1,Mime,611.0,611.999
C-1,Mime,612.0,612.999
C-1,Mime,613.0,613.999
C-1,Mime,614.0,614.999
C-1,Mime,617.0,617.999
C-1,Mime,618.0,618.999
C-1,Mime,619.0,619.999
C-1,Mime,620.0,620.999
C-1,Mime,621.0,621.999
C-1,Mime,624.0,624.999
C-1,Mime,625.0,625.999
C-1,Mime,626.0,626.999
C-1,Mime,627.0,627.999
C-1,Mime,628.0,628.999
C-1,Mime,642.0,642.999
C-1,Mime,644.0,644.999
C-1,Mime,646.0,646.999
C-1,Mime,647.0,647.999
C-1,Mime,648.0,648.999
C-1,Mime,649.0,649.999
C-1,Mime,650.0,650.999
C-1,Mime,651.0,651.999
C-1,Mime,652.0,652.999
C-1,Mime,653.0,653.999
C-1,Mime,654.0,654.999
C-1,Mime,655.0,655.999
C-1,Mime,656.0,656.999
C-1,Mime,657.0,657.999
C-1,Mime,658.0,658.999
C-1,Mime,659.0,659.999
C-1,Mime,660.0,660.999
C-1,Mime,727.0,727.999
C-1,Mime,728.0,728.999
C-1,Mime,729.0,729.999
C-1,Mime,730.0,730.999
C-1,Mime,731.0,731.999
C-1,Mime,733.0,733.999
C-1,Mime,949.0,949.5
C-1,Mime,949.5,949.999
C-1,Mime,950.0,950.5
C-1,Mime,950.5,950.999
C-1,Mime,951.0,951.5
C-1,Mime,951.5,951.999
C-1,Mime,952.0,952.5
C-1,Mime,952.5,952.999
C-1,Mime,953.0,953.5
C-1,Mime,953.5,953.999
C-1,Mime,954.0,954.5
C-1,Mime,954.5,954.999
C-1,Mime,956.0,956.5
C-1,Mime,956.5,956.999
C-1,Mime,957.0,957.5
C-1,Mime,957.5,957.999
C-1,Mime,958.0,958.5
C-1,Mime,958.5,958.999
C-1,Mime,959.0,959.5
C-1,Mime,959.5,959.999
C-1,Mime,960.0,960.492
C-1,Mime,1053.0,1054.999
C-1,Mime,1055.0,1055.999
C-1,Mime,1832.0,1832.999
C-1,Mime,1833.0,1833.999
C-1,Mime,1834.0,1834.999
C-1,Mime,1835.0,1835.999
C-1,Mime,1836.0,1836.999
C-1,Mime,1837.0,1837.999
C-1,Mime,1838.0,1838.999
C-1,Mime,1839.0,1839.999
C-1,Mime,1840.0,1840.999
C-1,Mime,1841.0,1841.999
C-1,Mime,2032.5,2033.5
C-1,Mime,2033.5,2033.999
C-1,Mime,2034.5,2035.5
C-1,Mime,2035.5,2035.999
C-1,Mime,2036.5,2037.5
C-1,Mime,2037.75,2038.5
C-1,Mime,2077.0,2077.5
C-1,Mime,2077.5,2077.999
C-1,Mime,2078.0,2078.5
C-1,Mime,2078.5,2078.999
C-1,Mime,2080.0,2080.5
C-1,Mime,2080.5,2080.999
C-1,Mime,2081.0,2081.5
C-1,Mime,2081.5,2081.999
C-1,Mime,2082.0,2082.5
C-1,Mime,2088.5,2088.999
C-1,Mime,2089.0,2089.999
C-1,Mime,2220.0,2220.999
C-1,Mime,2221.0,2221.999
C-1,Mime,2223.0,2223.999
C-1,Mime,2224.0,2224.999
C-1,Mime,2225.0,2225.999
C-1,Mime,2226.0,2226.999
C-1,Mime,2227.0,2227.999
C-1,Mime,2228.0,2228.999
C-1,Mime,2229.0,2229.999
C-1,Mime,2238.0,2238.999
C-1,Mime,2240.0,2240.999
C-1,Mime,2242.0,2242.999
C-1,Mime,2243.0,2243.999
C-1,Mime,2244.0,2244.999
C-1,Mime,2245.0,2245.999
C-1,Mime,2246.0,2246.999
C-1,Mime,2247.0,2247.999
C-1,Mime,2248.0,2248.999
C-1,Mime,2249.0,2249.999
C-1,Mime,2250.0,2250.999
C-1,Mime,2257.0,2257.999
C-1,Mime,2258.0,2258.999
C-1,Mime,2259.0,2259.999
C-1,Nibelungen,50.333,51.999
C-1,Nibelungen,52.333,53.999
C-1,Nibelungen,54.166,54.999
C-1,Nibelungen,55.0,55.999
C-1,Nibelungen,56.0,56.999
C-1,Nibelungen,57.5,58.999
C-1,Nibelungen,59.333,60.999
C-1,Nibelungen,61.166,61.999
C-1,Nibelungen,62.0,62.999
C-1,Nibelungen,63.0,63.999
