Act,Motif,StartMeasure,EndMeasure
D-1,Nibelungenhass,872.125,873.125
D-1,Nibelungenhass,1786.875,1787.833
D-1,Nibelungenhass,1787.875,1788.833
D-1,Nibelungenhass,1788.875,1789.833
D-1,Nibelungenhass,1789.875,1791.083
D-1,Nibelungenhass,1797.125,1798.333
D-1,Nibelungenhass,1800.625,1801.833
D-1,Ring,21.0,21.999
D-1,Ring,132.0,133.999
D-1,Ring,134.0,134.999
D-1,Ring,135.0,135.999
D-1,Ring,136.0,137.999
D-1,Ring,307.0,307.999
D-1,Ring,308.0,308.999
D-1,Ring,453.0,454.75
D-1,Ring,757.5,760.25
D-1,Ring,936.5,938.25
D-1,Ring,939.5,940.375
D-1,Ring,944.5,946.25
D-1,Ring,947.5,948.375
D-1,Ring,997.0,999.999
D-1,Ring,1002.0,1003.25
D-1,Ring,1005.0,1006.75
D-1,Ring,1007.0,1007.999
D-1,Ring,1331.0,1332.75
D-1,Ring,1332.75,1334.999
D-1,Ring,1400.0,1400.999
D-1,Ring,1411.0,1412.999
D-1,Ring,1427.0,1427.999
D-1,Ring,1428.0,1428.999
D-1,Ring,1439.0,1439.999
D-1,Ring,1440.0,1440.999
D-1,Ring,1441.0,1441.999
D-1,Ring,1714.0,1714.999
D-1,Ring,1716.0,1716.999
D-1,Ring,1730.0,1730.75
D-1,Ring,1732.0,1732.75
D-1,Ritt,362.25,362.75
D-1,Ritt,363.5,363.999
D-1,Ritt,373.25,373.75
D-1,Ritt,380.0,380.5
D-1,Ritt,1028.666,1028.999
D-1,Ritt,1029.666,1029.999
D-1,Ritt,1037.666,1038.333
D-1,Ritt,1041.333,1041.999
D-1,Ritt,1042.333,1042.999
D-1,Ritt,1052.0,1052.999
D-1,Ritt,1053.0,1053.999
D-1,Ritt,1054.0,1054.999
D-1,Ritt,1055.0,1055.999
D-1,Ritt,1056.0,1056.999
D-1,Ritt,1057.0,1057.999
D-1,Ritt,1069.666,1069.999
D-1,Ritt,1070.666,1070.999
D-1,Ritt,1071.666,1071.999
D-1,Ritt,1072.666,1072.999
D-1,Ritt,1354.25,1354.999
D-1,Ritt,1355.0,1355.999
D-1,Ritt,1356.0,1356.999
D-1,Ritt,1357.0,1357.75
D-1,Schicksal,1275.0,1276.999
D-1,Schicksal,1278.0,1279.999
D-1,Schwert,102.916,103.666
D-1,Schwert,104.0,104.666
D-1,Schwert,128.0,128.666
D-1,Schwert,147.0,147.999
D-1,Schwert,205.25,206.999
D-1,Schwert,302.833,303.999
D-1,Schwert,418.875,420.75
D-1,Schwert,651.875,653.25
D-1,Schwert,1807.875,1809.999
D-1,Schwert,1824.125,1825.875
D-1,Siegfried,345.875,349.5
D-1,Siegfried,352.875,355.875
D-1,Siegfried,370.0,373.75
D-1,Siegfried,889.75,893.999
D-1,Siegfried,940.875,942.999
D-1,Siegfried,948.875,950.999
D-1,Siegfried,1151.875,1156.25
D-1,Siegfried,1582.75,1584.999
D-1,Siegfried,1597.75,1600.999
D-1,Unmuth,1200.125,1202.875
D-1,Unmuth,1205.125,1207.875
D-1,Unmuth,1222.188,1223.438
D-1,Unmuth,1226.188,1227.438
D-1,Unmuth,1230.188,1231.188
D-1,Unmuth,1231.5,1232.188
D-1,Unmuth,1312.188,1313.999
D-1,Unmuth,1318.188,1319.188
D-1,Unmuth,1319.5,1320.5
D-1,Unmuth,1346.375,1348.5
D-1,Unmuth,1350.375,1352.5
D-1,Unmuth,1368.375,1371.25
D-1,Unmuth,1371.375,1373.5
D-1,Unmuth,1373.5,1374.9
D-1,Vertrag,640.0,641.999
D-1,Vertrag,658.0,660.625
D-1,Vertrag,674.25,676.999
D-1,Vertrag,687.0,691.158
D-1,Vertrag,715.0,718.999
D-1,Vertrag,729.0,731.999
D-1,Vertrag,942.25,943.999
D-1,Vertrag,950.25,952.375
D-1,Vertrag,1240.0,1241.999
D-1,Vertrag,1808.0,1809.999
D-1,Walhall-b,919.0,921.125
D-1,Walhall-b,1237.0,1237.5
D-1,Walhall-b,1239.0,1240.875
D-1,Walhall-b,1242.0,1242.5
D-1,Walhall-b,1244.0,1245.999
D-1,Walhall-b,1252.0,1252.5
D-1,Walhall-b,1254.0,1255.666
D-2,Horn,123.0,123.999
D-2,Horn,124.0,125.999
D-2,Horn,236.0,237.75
D-2,Horn,250.0,250.999
D-2,Horn,251.0,251.999
D-2,Horn,252.0,252.999
D-2,Horn,253.0,253.999
D-2,Horn,344.333,345.999
D-2,Horn,346.333,347.999
D-2,Horn,348.333,349.999
D-2,Horn,350.0,351.999
D-2,Horn,549.0,550.999
D-2,Horn,553.0,554.999
D-2,Horn,555.0,558.999
D-2,Horn,1406.0,1406.5
D-2,Horn,1615.5,1616.999
D-2,Liebe,1229.5,1232.25
D-2,Mannen,437.0,438.999
D-2,Mannen,439.0,439.999
D-2,Mannen,440.0,440.999
D-2,Mannen,441.0,442.999
D-2,Mannen,443.0,443.999
D-2,Mannen,444.0,444.999
D-2,Mannen,445.0,445.999
D-2,Mannen,446.0,446.999
D-2,Mannen,447.0,447.999
D-2,Mannen,448.0,448.999
D-2,Mannen,449.0,449.999
D-2,Mannen,450.0,450.999
D-2,Mannen,451.0,451.999
D-2,Mannen,452.0,452.999
D-2,Mannen,453.0,453.999
D-2,Mannen,454.0,454.999
D-2,Mannen,455.0,455.999
D-2,Mannen,456.0,457.999
D-2,Mannen,458.0,459.999
D-2,Mannen,460.0,460.999
D-2,Mannen,461.0,461.999
D-2,Mannen,462.0,462.999
D-2,Mannen,463.0,463.999
D-2,Mannen,465.0,465.999
D-2,Mannen,467.0,467.999
D-2,Mannen,468.0,468.999
D-2,Mannen,469.0,469.999
D-2,Mannen,516.0,517.999
D-2,Mannen,518.0,518.999
D-2,Mannen,519.0,519.999
D-2,Mannen,520.0,520.999
D-2,Mannen,521.0,521.999
D-2,Mannen,522.0,523.999
D-2,Mannen,527.0,528.999
D-2,Mannen,529.0,530.999
D-2,Mannen,531.0,531.999
D-2,Mannen,532.0,532.999
D-2,Mannen,533.0,533.999
D-2,Mannen,534.0,534.999
D-2,Mannen,535.0,535.999
D-2,Mannen,536.0,536.999
D-2,Mannen,560.0,560.999
D-2,Mannen,561.0,561.999
D-2,Mannen,562.0,562.999
D-2,Mannen,563.0,563.999
D-2,Mannen,564.0,565.999
D-2,Mannen,566.0,566.999
D-2,Mannen,567.0,567.999
D-2,Mannen,577.0,578.999
D-2,Mannen,579.0,580.999
D-2,Mannen,589.0,589.999
D-2,Mannen,591.0,591.999
D-2,Mannen,601.0,602.999
D-2,Mannen,603.0,604.999
D-2,Mannen,605.333,606.666
D-2,Mannen,616.0,617.999
D-2,Mannen,680.0,681.999
D-2,Mannen,682.0,683.999
D-2,Mannen,687.0,688.999
D-2,Mannen,689.0,690.999
D-2,Mannen,691.0,691.999
D-2,Mannen,692.0,692.999
D-2,Mannen,693.0,693.999
D-2,Mannen,694.0,694.999
D-2,Mannen,695.0,695.999
D-2,Mannen,696.0,697.999
D-2,Mannen,698.5,699.999
D-2,Mannen,1010.0,1010.999
D-2,Mannen,1011.0,1011.999
D-2,Mannen,1012.0,1012.5
D-2,Mannen,1012.5,1012.999
D-2,Mannen,1013.0,1013.5
D-2,Mannen,1013.5,1013.999
D-2,Mannen,1014.0,1014.5
D-2,Mannen,1015.0,1015.5
D-2,Mannen,1016.0,1016.5
D-2,Mannen,1017.0,1017.5
D-2,Mannen,1030.0,1030.5
D-2,Mannen,1031.0,1031.5
D-2,Mannen,1091.0,1091.5
D-2,Mannen,1091.5,1091.999
D-2,Mannen,1092.0,1092.498
D-2,Mannen,1092.5,1092.997
D-2,Nibelungenhass,1.0,2.063
D-2,Nibelungenhass,1.938,3.063
D-2,Nibelungenhass,5.938,6.999
D-2,Nibelungenhass,12.875,14.063
D-2,Nibelungenhass,13.938,15.063
D-2,Nibelungenhass,14.938,16.063
D-2,Nibelungenhass,15.938,17.063
D-2,Nibelungenhass,16.938,18.063
D-2,Nibelungenhass,17.938,19.063
D-2,Nibelungenhass,18.938,20.063
D-2,Nibelungenhass,19.938,21.063
D-2,Nibelungenhass,20.938,22.063
D-2,Nibelungenhass,21.938,23.063
D-2,Nibelungenhass,22.938,24.063
D-2,Nibelungenhass,23.938,25.063
D-2,Nibelungenhass,24.938,26.063
D-2,Nibelungenhass,25.938,27.063
D-2,Nibelungenhass,26.938,27.999
D-2,Nibelungenhass,43.083,43.916
D-2,Nibelungenhass,44.083,44.916
D-2,Nibelungenhass,45.083,45.916
D-2,Nibelungenhass,46.083,46.999
D-2,Nibelungenhass,48.0,49.063
D-2,Nibelungenhass,48.938,49.999
D-2,Nibelungenhass,60.0,60.999
D-2,Nibelungenhass,62.0,63.063
D-2,Nibelungenhass,62.938,64.063
D-2,Nibelungenhass,63.938,64.5
D-2,Nibelungenhass,66.0,67.063
D-2,Nibelungenhass,67.063,67.999
D-2,Nibelungenhass,75.083,75.999
D-2,Nibelungenhass,76.083,76.999
D-2,Nibelungenhass,79.083,79.999
D-2,Nibelungenhass,80.083,81.063
D-2,Nibelungenhass,80.5,81.999
D-2,Nibelungenhass,82.0,83.063
D-2,Nibelungenhass,82.938,84.063
D-2,Nibelungenhass,83.938,85.063
D-2,Nibelungenhass,84.938,86.063
D-2,Nibelungenhass,85.938,87.063
D-2,Nibelungenhass,86.938,88.063
D-2,Nibelungenhass,87.938,88.999
D-2,Nibelungenhass,94.916,95.583
D-2,Nibelungenhass,96.875,97.916
D-2,Nibelungenhass,100.063,100.999
D-2,Nibelungenhass,103.063,103.999
D-2,Nibelungenhass,129.083,130.083
D-2,Nibelungenhass,129.916,131.083
D-2,Nibelungenhass,130.916,132.166
D-2,Nibelungenhass,140.0,141.063
D-2,Nibelungenhass,146.938,147.75
D-2,Nibelungenhass,149.0,150.166
D-2,Nibelungenhass,149.916,151.083
D-2,Nibelungenhass,150.875,152.083
D-2,Nibelungenhass,151.916,153.083
D-2,Nibelungenhass,152.916,154.083
D-2,Nibelungenhass,153.916,155.083
D-2,Nibelungenhass,163.063,164.063
D-2,Nibelungenhass,163.957,165.063
D-2,Nibelungenhass,164.938,166.083
D-2,Nibelungenhass,165.916,167.063
D-2,Nibelungenhass,166.916,168.083
D-2,Nibelungenhass,167.938,169.083
D-2,Nibelungenhass,168.916,170.083
D-2,Nibelungenhass,169.916,170.999
D-2,Nibelungenhass,178.083,178.75
D-2,Nibelungenhass,179.083,179.75
D-2,Nibelungenhass,876.875,877.833
D-2,Nibelungenhass,878.875,879.833
D-2,Nibelungenhass,879.875,880.833
D-2,Nibelungenhass,880.875,881.833
D-2,Nibelungenhass,881.875,882.833
D-2,Nibelungenhass,883.875,884.833
D-2,Nibelungenhass,884.875,885.833
D-2,Nibelungenhass,885.875,886.833
D-2,Nibelungenhass,886.875,887.833
D-2,Nibelungenhass,887.875,888.833
D-2,Nibelungenhass,888.875,889.833
D-2,Nibelungenhass,889.875,890.833
D-2,Nibelungenhass,890.875,891.833
D-2,Nibelungenhass,891.875,892.833
D-2,Nibelungenhass,892.75,893.833
D-2,Nibelungenhass,893.75,894.833
D-2,Nibelungenhass,894.75,895.833
D-2,Nibelungenhass,897.0,897.833
D-2,Nibelungenhass,897.75,898.833
D-2,Nibelungenhass,898.75,899.833
D-2,Nibelungenhass,899.75,900.833
D-2,Nibelungenhass,900.75,901.833
D-2,Nibelungenhass,901.75,902.833
D-2,Nibelungenhass,902.75,903.833
D-2,Nibelungenhass,930.75,931.583
D-2,Nibelungenhass,931.375,931.999
D-2,Nibelungenhass,932.375,932.999
D-2,Nibelungenhass,935.375,935.999
D-2,Nibelungenhass,976.125,977.083
D-2,Nibelungenhass,976.875,977.875
D-2,Nibelungenhass,981.125,982.083
D-2,Nibelungenhass,981.875,983.875
D-2,Nibelungenhass,1100.0,1100.999
D-2,Nibelungenhass,1101.0,1101.999
D-2,Nibelungenhass,1102.0,1102.999
D-2,Nibelungenhass,1104.0,1104.999
D-2,Nibelungenhass,1320.0,1320.999
D-2,Nibelungenhass,1321.0,1321.999
D-2,Nibelungenhass,1324.0,1324.999
D-2,Nibelungenhass,1325.0,1325.999
D-2,Nibelungenhass,1328.0,1328.999
D-2,Nibelungenhass,1329.875,1331.375
D-2,Nibelungenhass,1331.875,1333.375
D-2,Nibelungenhass,1442.875,1443.833
D-2,Nibelungenhass,1443.875,1444.833
D-2,Nibelungenhass,1444.875,1445.833
D-2,Nibelungenhass,1445.875,1446.833
D-2,Nibelungenhass,1446.875,1447.833
D-2,Nibelungenhass,1447.875,1448.833
D-2,Nibelungenhass,1624.0,1624.999
D-2,Nibelungenhass,1625.0,1625.999
D-2,Nibelungenhass,1626.0,1626.999
D-2,Ring,34.0,34.999
D-2,Ring,36.0,36.999
D-2,Ring,38.0,38.999
D-2,Ring,41.0,42.083
D-2,Ring,42.0,43.083
D-2,Ring,58.0,58.999
D-2,Ring,84.5,85.063
D-2,Ring,85.5,86.063
D-2,Ring,114.5,115.125
D-2,Ring,116.0,116.5
D-2,Ring,116.5,116.999
D-2,Ring,117.0,117.833
D-2,Ring,118.0,118.875
D-2,Ring,119.0,119.875
D-2,Ring,143.0,143.999
D-2,Ring,144.0,144.833
D-2,Ring,860.0,860.75
D-2,Ring,912.0,912.625
D-2,Ring,913.0,913.625
D-2,Ring,914.0,914.5
D-2,Ring,915.5,915.999
D-2,Ring,917.0,917.625
D-2,Ring,918.0,918.625
D-2,Ring,919.0,919.875
D-2,Ring,921.0,922.625
D-2,Ring,923.0,924.583
D-2,Ring,946.0,946.5
D-2,Ring,947.0,947.5
D-2,Ring,948.0,948.5
D-2,Ring,948.5,948.999
D-2,Ring,953.0,953.5
D-2,Ring,954.0,954.5
D-2,Ring,1569.0,1570.999
D-2,Ring,1571.0,1572.999
D-2,Schicksal,825.0,826.999
D-2,Schicksal,845.25,849.125
D-2,Schicksal,1346.0,1348.875
D-2,Schicksal,1349.0,1350.999
D-2,Schicksal,1352.0,1353.999
D-2,Schicksal,1355.0,1356.999
D-2,Schwert,90.0,91.25
D-2,Schwert,110.75,112.125
D-2,Schwert,153.875,155.375
D-2,Schwert,325.833,327.666
D-2,Schwert,813.875,815.125
D-2,Schwert,1059.75,1062.999
D-2,Schwert,1065.875,1068.999
D-2,Schwert,1069.75,1071.75
D-2,Schwert,1079.875,1081.25
D-2,Schwert,1084.875,1086.999
D-2,Schwert,1454.938,1456.125
D-2,Siegfried,937.25,939.625
D-2,Siegfried,1411.875,1413.999
D-2,Siegfried,1429.875,1431.999
D-2,Siegfried,1433.938,1435.875
D-2,Siegfried,1453.188,1454.625
D-2,Vertrag,112.125,114.25
D-2,Vertrag,1060.0,1061.999
D-3,Feuerzauber,800.0,801.333
D-3,Feuerzauber,802.0,803.333
D-3,Feuerzauber,804.0,805.333
D-3,Feuerzauber,806.0,807.333
D-3,Feuerzauber,1243.0,1244.5
D-3,Feuerzauber,1245.0,1246.375
D-3,Feuerzauber,1251.0,1252.999
D-3,Feuerzauber,1253.0,1254.5
D-3,Feuerzauber,1479.0,1480.5
D-3,Feuerzauber,1502.0,1503.25
D-3,Feuerzauber,1507.0,1508.125
D-3,Feuerzauber,1520.0,1521.25
D-3,Horn,1.0,2.999
D-3,Horn,3.0,5.333
D-3,Horn,15.0,18.999
D-3,Horn,37.0,38.833
D-3,Horn,148.0,149.999
D-3,Horn,502.0,503.777
D-3,Horn,505.0,509.999
D-3,Horn,527.0,528.999
D-3,Horn,529.0,530.999
D-3,Horn,531.0,531.999
D-3,Horn,532.0,532.999
D-3,Horn,533.0,533.999
D-3,Horn,534.0,535.999
D-3,Horn,536.0,536.999
D-3,Horn,537.0,537.999
D-3,Horn,538.0,539.999
D-3,Horn,544.0,546.5
D-3,Horn,549.5,550.75
D-3,Horn,566.25,566.999
D-3,Horn,567.0,567.75
D-3,Horn,570.0,570.999
D-3,Horn,571.0,571.999
D-3,Horn,572.0,572.999
D-3,Horn,992.0,992.5
D-3,Horn,993.0,993.5
D-3,Horn,999.0,999.5
D-3,Horn,1001.0,1001.5
D-3,Horn,1002.0,1002.5
D-3,Horn,1058.0,1058.5
D-3,Horn,1059.0,1059.5
D-3,Horn,1104.0,1104.5
D-3,Liebe,945.5,947.25
D-3,Liebe,946.75,949.125
D-3,Nibelungen,327.0,327.999
D-3,Nibelungen,328.0,328.999
D-3,Nibelungen,638.5,639.999
D-3,Nibelungen,642.0,642.999
D-3,Nibelungen,643.0,643.999
D-3,Nibelungen,644.0,644.999
D-3,Nibelungen,645.0,645.999
D-3,Nibelungen,654.0,654.999
D-3,Nibelungen,655.0,655.999
D-3,Nibelungen,659.0,659.999
D-3,Nibelungen,660.0,660.999
D-3,Nibelungen,667.0,667.999
D-3,Nibelungen,668.0,668.999
D-3,Nibelungen,669.0,669.999
D-3,Nibelungen,670.0,670.999
D-3,Nibelungen,671.0,671.999
D-3,Nibelungen,672.0,672.5
D-3,Nibelungen,754.0,754.999
D-3,Nibelungen,755.0,755.999
D-3,Nibelungen,756.0,756.999
D-3,Nibelungen,757.0,757.999
D-3,Ring,207.0,208.999
D-3,Ring,209.0,209.999
D-3,Ring,210.0,210.999
D-3,Ring,285.0,286.999
D-3,Ring,287.0,288.999
D-3,Ring,294.0,295.999
D-3,Ring,297.0,298.999
D-3,Ring,308.0,308.888
D-3,Ring,309.0,309.888
D-3,Ring,310.0,310.888
D-3,Ring,311.0,311.999
D-3,Ring,312.5,313.999
D-3,Ring,314.0,314.999
D-3,Ring,319.0,319.999
D-3,Ring,320.0,320.999
D-3,Ring,357.0,358.999
D-3,Ring,359.0,360.999
D-3,Ring,366.0,367.625
D-3,Ring,370.0,371.625
D-3,Ring,372.0,374.625
D-3,Ring,397.0,397.875
D-3,Ring,397.875,398.999
D-3,Ring,433.0,433.999
D-3,Ring,434.0,434.999
D-3,Ring,435.0,435.999
D-3,Ring,436.0,436.999
D-3,Ring,437.0,437.999
D-3,Ring,438.0,438.999
D-3,Ring,439.0,439.999
D-3,Ring,440.0,440.999
D-3,Ring,441.0,441.999
D-3,Ring,442.0,442.999
D-3,Ring,1138.0,1139.375
D-3,Ring,1142.0,1143.375
D-3,Ring,1144.0,1144.999
D-3,Ring,1145.0,1145.999
D-3,Ring,1152.0,1152.875
D-3,Ring,1153.0,1153.875
D-3,Ring,1154.0,1154.5
D-3,Ring,1154.5,1154.99
D-3,Ring,1373.0,1374.125
D-3,Ring,1375.0,1376.999
D-3,Ring,1409.0,1410.999
D-3,Schicksal,341.0,343.5
D-3,Schicksal,852.0,853.375
D-3,Schicksal,860.0,861.999
D-3,Schicksal,863.0,864.999
D-3,Schicksal,885.0,886.999
D-3,Schicksal,911.0,912.999
D-3,Schicksal,1013.0,1014.999
D-3,Schicksal,1175.0,1176.999
D-3,Schicksal,1179.0,1180.999
D-3,Schicksal,1223.0,1224.999
D-3,Schicksal,1226.0,1227.999
D-3,Schicksal,1229.0,1230.999
D-3,Schicksal,1318.0,1319.999
D-3,Schicksal,1322.0,1323.375
D-3,Schicksal,1325.0,1327.375
D-3,Schicksal,1328.0,1329.375
D-3,Schicksal,1330.5,1331.875
D-3,Schicksal,1331.5,1332.999
D-3,Schicksal,1335.0,1337.999
D-3,Schicksal,1339.0,1340.999
D-3,Schicksal,1342.0,1343.999
D-3,Schwert,375.875,376.999
D-3,Schwert,679.833,680.999
D-3,Schwert,953.833,955.75
D-3,Schwert,1158.875,1160.999
D-3,Schwert,1282.833,1284.999
D-3,Siegfried,372.875,374.625
D-3,Siegfried,844.833,846.999
D-3,Siegfried,892.833,893.833
D-3,Siegfried,894.916,895.833
D-3,Siegfried,896.916,898.5
D-3,Siegfried,898.916,899.999
D-3,Siegfried,959.875,963.999
D-3,Siegfried,965.875,968.999
D-3,Siegfried,1059.875,1061.999
D-3,Siegfried,1244.0,1248.625
D-3,Siegfried,1252.875,1256.625
D-3,Siegfried,1468.875,1470.375
D-3,Siegfried,1470.875,1474.5
D-3,Siegfried,1494.75,1499.25
D-3,Siegfried,1589.75,1591.999
D-3,Vertrag,363.25,364.5
D-3,Vertrag,1417.25,1419.999
D-3,Waberlohe,818.166,819.5
D-3,Waberlohe,819.166,820.833
D-3,Waberlohe,820.166,821.833
D-3,Waberlohe,821.166,822.833
D-3,Waberlohe,822.166,823.833
D-3,Waberlohe,823.166,824.5
D-3,Waberlohe,824.166,825.5
D-3,Waberlohe,825.166,826.999
D-3,Waldweben,705.0,705.999
D-3,Waldweben,706.0,706.999
D-3,Waldweben,707.0,707.999
D-3,Waldweben,708.0,708.999
D-3,Waldweben,709.0,709.999
D-3,Waldweben,710.0,710.999
D-3,Waldweben,711.0,711.999
D-3,Waldweben,712.0,712.999
D-3,Waldweben,713.0,713.999
D-3,Waldweben,714.0,714.999
D-3,Waldweben,715.0,715.999
D-3,Waldweben,716.0,716.999
D-3,Waldweben,717.0,717.999
D-3,Waldweben,718.0,718.999
D-3,Waldweben,719.0,719.999
D-3,Waldweben,720.0,720.999
D-3,Waldweben,721.0,721.999
D-3,Waldweben,722.0,722.999
D-3,Waldweben,723.0,723.999
D-3,Waldweben,728.0,728.999
D-3,Waldweben,729.0,729.999
D-3,Waldweben,730.0,730.999
D-3,Waldweben,731.0,731.999
D-3,Waldweben,732.0,732.999
D-3,Waldweben,733.0,733.999
D-3,Waldweben,734.0,734.999
D-3,Waldweben,735.0,735.999
D-3,Waldweben,736.0,736.999
D-3,Waldweben,737.0,737.999
D-3,Waldweben,738.0,738.999
D-3,Waldweben,739.0,739.999
D-3,Waldweben,740.0,740.999
D-3,Waldweben,741.0,741.999
D-3,Waldweben,742.0,742.999
D-3,Waldweben,743.0,743.999
D-3,Waldweben,744.0,744.999
D-3,Waldweben,745.0,745.999
D-3,Waldweben,777.0,777.999
D-3,Waldweben,778.0,778.999
D-3,Waldweben,779.0,779.999
D-3,Waldweben,780.0,780.999
D-3,Waldweben,781.0,781.999
D-3,Waldweben,782.0,782.999
D-3,Waldweben,783.0,783.999
D-3,Waldweben,784.0,784.999
D-3,Walhall-b,1360.0,1360.999
D-3,Walhall-b,1585.0,1587.999
D-3,Walhall-b,1588.0,1591.999
